scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220608_homo_M15_piezo_copulation,img00124.png,327.57740997295696,285.6361884039518,356.2980928914223,287.84547170537223,320.0658467481276,349.92633247528573,350.3330279775872,353.0193290972743,329.7866932743774,307.28716475787184,354.9725229105701,306.84530809758775,316.972850126139,371.7982371593478,342.60053642261573,377.98423040332494
labeled-data,220608_homo_M15_piezo_copulation,img00281.png,364.35441705030973,301.62849982190244,382.6224283489298,320.8285525133092,326.5135365031683,329.0305167698325,342.5446484591002,355.12767576786104,349.06893820860734,316.9139786636049,368.4553991785714,334.9955816836676,308.61834176166303,342.6383211045188,322.97177921057875,366.31217248130184
labeled-data,220608_homo_M15_piezo_copulation,img00682.png,314.97036954975215,257.17965292021256,335.9309448719783,270.84959334775135,273.0492189052999,307.07493548072915,297.19944699395177,325.98501973882446,304.03441720772116,275.40624015693095,324.3114955085704,288.16485122263384,262.56893124418684,323.2510316533167,283.75733890687195,342.61678059233
labeled-data,220608_homo_M15_piezo_copulation,img01165.png,241.12898040389643,257.27143680594037,264.36787913071237,271.13666209672965,192.69833431775908,311.9511985160955,216.91365736082776,329.1362664821442,233.51287073712484,271.5272318232308,253.2366419254308,286.3688814302729,181.95766683897858,329.7221210718959,203.43900179653954,345.9307647216919
labeled-data,220608_homo_M15_piezo_copulation,img02222.png,282.851322180975,306.68789666236154,304.281370204753,291.4438418825607,320.8509949654061,364.5711191595763,344.0484696303203,346.67592441807096,294.7814520086452,319.943596470884,314.6650017214289,304.92047002122524,335.21133642463866,378.93146061880896,355.09488613742235,361.25719420744565
labeled-data,220608_homo_M15_piezo_copulation,img03434.png,336.8467169644532,296.08560527607625,312.4183558887475,305.55396228216375,323.02291573556556,226.77723199151598,296.3221489783989,234.54128473650772,328.1358285188528,276.3914227034143,305.4117717042428,284.15547544840604,317.3419015319131,207.6511508392193,289.31556479389417,214.65773502372403
labeled-data,220608_homo_M15_piezo_copulation,img04936.png,303.9338533934447,263.90443512932364,279.2865365619732,270.6703652399236,293.06003714426606,206.3940291892236,265.51303597968035,209.7769942445236,296.20136183847325,243.60664479752364,272.2789660902804,250.1309345470308,290.40199317224466,187.06280030179502,262.8549920076589,189.23756355163073
labeled-data,220608_homo_M15_piezo_copulation,img05166.png,283.8806479831377,239.8469969393314,276.79713339795853,215.05469589120423,352.29248621368407,224.74792637618629,344.8361550713902,197.53231770681361,303.2671089531018,232.3906657970375,293.7602867466771,210.76730548438525,368.32359816961593,216.73237039822038,359.5624090774206,191.5672527929785
labeled-data,220608_homo_M15_piezo_copulation,img05856.png,319.8241220166802,231.8344723504898,321.5864636912006,206.6810502686982,395.6048140210586,247.69554742117364,397.0467299365753,219.17765486984308,339.8507319544123,233.75702690451206,340.17115771341605,207.64232754570935,413.068017886761,247.53533454167177,416.2722754767982,221.10020942386535
labeled-data,220608_homo_M15_piezo_copulation,img07500.png,392.1523134018183,244.50609926161428,417.1862548110383,241.95161544434694,383.46706842310925,316.54254290855357,411.82183879477685,314.4989558547397,394.7067972190856,264.68652141802636,418.71894510139873,261.87658921903227,386.02155224037665,336.21206830151215,414.12087423031744,333.6575844842448
labeled-data,220608_homo_M15_piezo_copulation,img10298.png,255.16903594794167,312.46467935198183,231.63523735187363,323.46178149967716,236.69390433981346,244.72253012217854,210.30085918534462,256.3794583987356,244.61181788615409,292.66989548613026,223.71732380553294,303.0071715049638,226.13668627802593,226.6872825999582,201.50317746718838,238.34421087651523
labeled-data,220608_homo_M15_piezo_copulation,img13074.png,420.5598831786717,199.181626594299,442.0964502187682,213.81023816870413,374.8454720086557,244.4896874428038,395.56933840572964,263.3849773930771,409.79159965862357,215.43563945474915,430.5154660556975,230.8769516721768,363.46766300634056,261.5564009462765,386.2232810109708,278.0135889674823
labeled-data,220608_homo_M15_piezo_copulation,img15025.png,353.41836854527793,157.37524032705807,341.9300953778918,179.32604798617086,296.7975936488748,111.21699992238163,281.8218089842465,135.62958040307717,338.2374361455177,147.93844451099088,326.74916297813155,170.50469537549935,281.8218089842465,103.4213859873696,266.43572884935435,124.34645497082292
labeled-data,220608_homo_M15_piezo_copulation,img15778.png,287.97353811784956,97.49129027022624,278.6829200227077,121.76065998814785,234.3154785071323,67.53378702466675,223.50802480462028,93.88880570272225,271.85715978954227,88.39027662600564,260.4808927342665,112.28043744208473,214.97582451316347,63.17288465347772,207.39164647631299,88.95908997876943
labeled-data,220608_homo_M15_piezo_copulation,img16791.png,168.3063337055312,172.62436462300593,192.5512453642439,162.87886091705275,187.55964590509717,246.3098804485054,213.70611926253247,237.2774623795732,178.28953262382467,192.35306724725257,201.10827300849547,182.13217311661873,193.7397214259455,262.7108500999875,218.6977187216792,255.57999372977793
labeled-data,220608_homo_M15_piezo_copulation,img20643.png,242.8989975283324,116.28272872658854,270.0929078795661,113.39487983973189,234.7167590155718,186.79437238067246,265.7611345492811,185.3504479372441,246.99011678471265,136.01636278677586,273.4620649142322,131.92524353039556,238.8078782719521,206.52800644085977,267.2050589927094,204.8434279235267
labeled-data,220608_homo_M15_piezo_copulation,img21242.png,229.20627140102977,167.94890965914368,239.6451350002412,145.02069139659002,292.3986778319704,207.09464815618657,305.2608490524274,181.92953055094472,246.72864958542038,172.42270834452003,253.62575589204224,149.49449008196632,308.80260634501695,215.29661241270986,322.2240024011459,191.62276103592677
