scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img00252.png,381.0691457437191,183.77166683306345,398.1708978271589,169.9799312819023,443.6836251459906,224.59520406450034,466.577906160918,205.562609003898,394.585046583857,200.87341891650323,410.3076251121807,187.63335278738856,462.71622020659294,237.83527019361503,481.472980556172,221.56102224324485
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img02654.png,435.7660166955196,262.38845254393016,456.0638070273196,264.32157543267306,376.80576858886246,338.50516628818025,404.11112939235534,352.520307231566,434.55781489005534,280.5114796258945,457.2720088327839,282.92788323682305,370.52311920044815,352.520307231566,393.7205938653625,365.5688867305803
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img02758.png,353.5871020642804,274.7387604394893,328.6774328407653,266.2468277496546,405.6709558952665,194.3484643090541,381.6104799407349,181.04443642831308,355.2854886022473,258.8871527517978,336.6032366846109,249.54602679297966,413.3136953161178,179.3460498903461,389.2532193615861,168.87266623955
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img04232.png,379.93630132865695,292.3880343335052,372.58944806424597,278.4478512164177,438.3343657380777,226.07797410087264,426.65475285619357,202.5303674841707,398.020863210284,286.1714661866959,386.9063928872007,266.95661918746714,454.346738237435,215.7170271895238,439.65303170861296,192.3578014257555
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img04509.png,384.52465812882247,281.6505316087278,395.28773632154434,263.09350024196596,452.8145335585061,302.9911176805039,460.9796273598813,277.196844080705,398.8135722812291,291.85689886044685,413.47362706097095,269.77403153400024,470.07257272959464,307.07366458119157,477.49538527629943,283.13509411806876
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img09968.png,249.26452019087327,241.69602898241394,224.22367477133633,231.20883731098394,290.571213917118,168.9277602418792,267.8846360156571,154.16008217394716,256.9693957045769,225.85822931535637,233.8547691634659,216.86920788270209,298.70413807047186,150.94971737657065,276.017560169011,141.53264730426613
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img11934.png,247.8397213354536,147.79077759318346,262.34406072415385,129.91333602106457,312.434628147921,184.72624650161782,328.79417373750147,164.15032318276397,265.2111975800597,160.10260056266156,278.5349512045634,141.38188344468801,325.4210715540828,194.339587724361,343.8044784537145,173.25769907799437
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img13894.png,238.12796097992452,194.64216090793678,245.98669729497712,175.6502148132263,306.23700904371367,212.16059394357487,316.5516004572202,185.8010825535026,256.30128870848364,202.66462089621962,265.14236706291786,181.21681970305525,325.06523146519385,216.7448567940222,334.39748083931886,192.51375315594336
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img15980.png,276.91011456793365,161.61262597343864,298.9151680223938,149.71800248454127,326.66928949648775,205.424489157544,349.0708304005778,189.1685037227176,286.62405708386655,177.86861140826505,308.6291105383267,166.96520654344246,336.38323201242054,219.10330616977598,359.77599154058544,204.82975798309914
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img17548.png,390.1001376875746,99.24687270661356,384.4344800674927,120.73729816209648,323.28445127143675,92.21364255754642,317.0326911389326,120.54193065795572,374.08000234803274,94.75342011137622,366.65603719068406,112.72723049232556,308.827255965021,86.54798493746455,298.8635132538425,111.16429045919953
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img20271.png,348.74888612530685,70.44274302342615,351.5883424465502,90.31893727212956,288.4650442281404,122.20821595686252,301.1333878152261,146.2343848289216,326.4700749893975,72.62694019361334,330.8384693297719,95.12417104654138,272.7388246027927,130.50816520357384,287.80978507708426,153.87907492457677
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img23871.png,301.4484347245584,239.06661565358317,295.99428115763186,218.02916618115225,359.10662957492457,210.43230942721885,348.97748723634675,184.52507998431784,318.97964261825086,235.17079167720706,312.7463242560491,212.18543021658812,376.83262866743587,203.2250350709231,365.92432153358277,178.6813440197537
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img25644.png,290.9538324825331,129.1756342336119,284.8421145432626,148.73313163927747,225.82038130116473,125.6832239826002,222.50259156270363,153.09864445304208,273.8410222525757,122.54005475668966,262.83992996188886,142.44679318745636,208.88219158375796,122.36543424413907,204.69129928254392,149.78085471458098
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img26182.png,248.65787928203792,123.00046864599916,249.08665044156805,143.58148430344636,181.76957839533452,126.43063792224036,182.62712071439483,154.08637771193503,230.43510500200654,122.57169748646902,230.43510500200654,142.29517082485592,164.6187320141285,128.36010814012604,165.6906599129539,154.72953445123028
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img28140.png,180.8365453156419,227.91917502368142,193.2637638861317,208.56822039249016,243.3277015558192,246.20493949168787,251.84922286129793,221.88309743230067,199.4773731713766,237.68341818620914,210.129274803225,218.86505863661029,260.5482758606408,251.53089030761208,270.49005071703266,227.03151655436073
labeled-data,C76_210702_cop_CS-H_isolatedMvirginF_2ndPC_6,img31970.png,193.76540111481614,237.99524100786698,196.05794368552978,215.77521301479646,257.2511953807319,217.53870729996078,249.49182052600884,193.20248616469308,213.5165371086566,237.4661927223177,214.39828425123875,215.9515624433129,275.0624876608916,212.95362215853353,267.12676337765214,188.08835273771655
