scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220617_homo_M25_piezo_copulation,img00085.png,476.93605194840717,223.31790858211065,500.89987175850166,229.90137556290586,455.07894157216714,288.8892397108308,481.9394868538115,298.3694321631759,469.03589157145296,246.22837367527794,489.83964723076576,254.12853405223217,451.6555387421536,309.16631801168,473.24931043916183,317.32981706786603
labeled-data,220617_homo_M25_piezo_copulation,img00792.png,269.80156061676576,348.81926455809275,245.5063483114582,346.16516573482386,269.18907627293447,286.7541843831894,244.28137962379563,284.508408455808,272.04733654414713,326.361505284279,246.527155551177,323.2990835651226,270.6182064085408,267.7671697244196,246.73131699912076,263.6839407655444
labeled-data,220617_homo_M25_piezo_copulation,img01612.png,370.04647668418227,318.75450891112575,376.435645088915,295.22366917662214,445.62566391089916,334.80534661082027,448.4306646739526,308.0020059860877,386.40898113532717,322.6503433042555,390.1489821527317,300.054503824103,464.32566899792187,336.36368036807215,466.1956695066242,311.11867350059146
labeled-data,220617_homo_M25_piezo_copulation,img02537.png,457.3949904617031,337.51698542864483,440.2187990803476,358.51010822807945,406.7146232994318,295.1066363388781,390.1745871544228,313.76718993837545,441.4911095530406,325.2179841926125,426.22338388072455,345.36290001025174,390.59869064532046,282.38353161194806,374.69480973665793,301.25613695689424
labeled-data,220617_homo_M25_piezo_copulation,img03224.png,331.1607136270596,331.7511110753254,356.3830358892132,317.3720301595182,384.1983071689714,380.78141977184833,404.4704540338799,364.75228039029275,341.5325096974779,346.83735990502475,363.4547150281348,334.8155053688581,396.6916069810662,394.4533327737634,417.6709217598668,377.71702547831563
labeled-data,220617_homo_M25_piezo_copulation,img04111.png,421.7931263226991,350.704059374617,396.74340431846895,360.5274797684327,389.1302535132617,296.42966169878497,366.5363866074855,309.44569372059084,412.70646245841954,333.02190266574866,390.3581810624887,341.6173955103374,376.850978020992,278.99309049976205,355.7306241742882,292.50029354125866
labeled-data,220617_homo_M25_piezo_copulation,img04811.png,389.96698455047965,379.04973617841,378.21241384229734,400.3673474627407,334.38181120161744,345.1806341378846,321.6310904334197,370.68207567428016,375.62242368625715,369.0882355782555,361.27786282203465,389.8081568265769,317.0488001573485,338.20758371777646,306.29037950918166,358.1305849180855
labeled-data,220617_homo_M25_piezo_copulation,img05663.png,356.11261862683216,381.3916356551469,330.9425695856496,387.1121013463247,338.0359470427102,321.4411552116031,312.4082607462334,328.3057140410165,350.6209715633014,359.42504740102396,328.6543833091785,364.4590572092605,331.85784409623807,305.195032648658,306.6877950550556,311.37313559513007
labeled-data,220617_homo_M25_piezo_copulation,img06722.png,296.0539523416219,351.6160594117408,277.0580610981589,334.09762637610277,336.3674548694155,300.1160875961301,314.205581752042,282.8087200187527,312.93918900247786,335.3640191256669,292.6769050094507,317.84558609002886,349.6645787398396,280.48699997788503,329.40229474681246,265.5013524413753
labeled-data,220617_homo_M25_piezo_copulation,img07215.png,320.31698653427304,339.4662637015294,319.49639559374543,312.1816149289873,385.3488185710838,332.28609297191304,383.09219348463296,303.56541005344775,339.60087363667117,338.8508204961337,338.3699872258798,311.97646719385546,403.81211473295434,328.5934337395389,402.58122832216293,303.36026231831585
labeled-data,220617_homo_M25_piezo_copulation,img09889.png,316.9385338265704,419.3321348835471,310.2994965177164,392.112081917246,381.6691475878962,395.7635524371156,381.00524385701084,370.20325879802795,333.0381993005411,412.1951697765291,325.9012341935232,388.792563262819,399.5945483218019,395.92952836983693,398.26674086003106,370.0372828653066
labeled-data,220617_homo_M25_piezo_copulation,img10777.png,315.5171533588332,388.64830281907484,308.3369826292169,363.5177052654177,369.3684338309556,366.5692778255046,359.4956990777332,341.7976888083283,336.69865701120136,380.3911064800161,328.44146067214257,354.00397904867606,385.344313704352,358.6710900229267,375.6510832193699,334.61751807871195
labeled-data,220617_homo_M25_piezo_copulation,img13973.png,309.3955557916564,379.3751912247505,302.2104536260995,355.83251604398924,368.8637418002027,352.9279002749343,359.84414546471623,330.91397023578094,321.31976789619785,373.7188342008014,314.13466573064085,351.3991551333264,383.9983187021206,347.42441776514596,374.9787223666342,324.49324064102785
labeled-data,220617_homo_M25_piezo_copulation,img15442.png,306.16486706733764,347.49156419691406,281.8075186691776,351.9653628822904,301.19397963914173,296.53996805790587,276.0909981267523,301.0137667432822,300.69689089632215,326.36529262708143,277.8308087266209,332.57890191232633,297.7143584394046,277.15350708794176,273.85409878406415,281.8758501447279
labeled-data,220617_homo_M25_piezo_copulation,img15857.png,284.64662277747874,356.18560685734116,260.53979132510483,363.34605184319486,277.0088147925682,300.09545446815423,252.90198334019425,304.3917214596664,277.0088147925682,335.18163489883716,253.37934633925119,345.20625787903225,274.8606812968121,279.33016400917865,248.12835334962517,285.29720149739
labeled-data,220617_homo_M25_piezo_copulation,img17082.png,240.94299672197366,296.47984399091723,228.33824645761968,282.0997767879219,288.8765540652915,277.6614844413184,274.14142347456783,254.58236423898018,258.3411027206594,285.47287897134055,241.12052841583778,271.80293854380176,303.7892163498792,265.41179756469273,288.5214906775632,244.6405893825883
labeled-data,220617_homo_M25_piezo_copulation,img19122.png,236.66782937227717,257.87956176040007,261.21454491055897,260.04544842554253,223.91316345532684,312.74869061067693,248.70053306751333,319.24635060610444,234.26128863322992,282.1856232247771,258.567350097607,283.8702017421101,219.10008197723238,332.4823246708642,243.40614344160943,336.81409800114926
