scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220706_homo_M44_piezo_copulation,img00047.png,,,,,418.74085793700107,336.58531882498966,433.6801499756684,308.8193619046382,383.8825098467772,327.2293985583495,,,434.88736549394457,332.9636722701612,446.35591291756805,312.4410084594666
labeled-data,220706_homo_M44_piezo_copulation,img01245.png,,,393.99659285549376,185.1571299479037,447.7900842168691,201.40894002686906,,,407.485595221035,218.63585871057236,400.4973168870799,196.8584332047588,456.2410254579311,189.707636770014,447.7900842168691,167.28013886104182
labeled-data,220706_homo_M44_piezo_copulation,img02589.png,367.719362145539,168.83493089173209,,,368.53206278856146,101.58395268161952,,,362.6399831266483,154.61266963883818,340.0875402827737,145.8761377263462,365.0780850557158,82.6886627313462,,
labeled-data,220706_homo_M44_piezo_copulation,img03537.png,364.62877255743297,145.59699872636048,,,339.0898521078883,91.35317595336068,,,351.75377960353035,143.0642132272321,329.80297194441755,139.6871658950609,326.63699007050707,73.20154654294049,,
labeled-data,220706_homo_M44_piezo_copulation,img04446.png,311.1768170831807,88.63133892601068,318.17156582142786,114.0844523901877,251.52715423201784,113.30725808593803,262.6021730675758,139.73186443042715,292.9127509333133,94.26599763182087,298.1588124869986,118.35902106356095,233.6516852342752,123.60508261724628,246.08679410227006,148.47530035323604
labeled-data,220706_homo_M44_piezo_copulation,img05386.png,215.48513724384736,138.18668774426493,239.7399117744414,132.12299411161644,246.22179117485877,203.84185328397646,271.7311230087594,189.41444429595066,221.33973799261145,156.58686152609494,243.08539791659229,151.15044654509973,258.1400855562714,218.0601693881178,279.25846682859896,205.5145963550519
labeled-data,220706_homo_M44_piezo_copulation,img06141.png,372.15125102257343,229.14595847977023,357.5068588531581,212.73413966921862,381.745852788742,138.75471026165516,357.5068588531581,126.63521329386322,386.29066415166403,215.25903487084193,371.3937824620864,200.109663661102,388.56306983312504,121.8379124107789,363.56660733705405,111.23335256396092
labeled-data,220706_homo_M44_piezo_copulation,img07444.png,383.6178135432308,244.07852403981448,387.7621923077703,222.22634509951513,458.7817738637433,211.30025562936544,450.68139718759784,185.1153170715929,401.7023754248579,248.22290280435402,406.6002776011319,225.05205789351936,476.11281233363593,204.51854492375526,470.46138674562746,180.59417660118612
labeled-data,220706_homo_M44_piezo_copulation,img08317.png,322.95688380831996,101.3707765687762,331.8768651378049,125.5486206986958,281.6432860717583,176.2516724662942,301.5958758877114,197.61268038690278,305.586393850902,109.11707614438151,313.8021661280592,133.29492027430112,269.43699583141057,193.15268972216035,288.45064024425994,208.17581617181912
labeled-data,220706_homo_M44_piezo_copulation,img12371.png,124.35561607964436,316.2358075930439,137.5965215803448,308.9974459193277,239.99285745242824,293.81454094519114,233.81376821876802,269.0981840105503,137.2434307669928,335.12616610737655,154.72142602791735,321.179078979972,254.6461262065367,288.87126955826295,249.52630941293256,264.33145803029817
labeled-data,220706_homo_M44_piezo_copulation,img15514.png,254.8079986187148,294.08012835921187,266.24103970356543,315.85734947321305,199.2760847780118,361.2265601273822,217.42376903967948,383.72968861185007,235.93440698658048,304.24283154574573,247.73040175666443,325.4756221318969,186.20975210961112,374.6558464810162,201.8167605746453,394.6182991688507
labeled-data,220706_homo_M44_piezo_copulation,img17142.png,207.15853784793381,241.21014446205157,225.98873284379027,224.7884627796186,279.63289300640463,267.7037909097101,293.6460613754141,244.27552504277241,223.7991752861326,257.63182614448453,241.5345915031602,242.08596748511468,298.2441322464953,277.3378441634041,310.5056545693786,254.34748980799796
labeled-data,220706_homo_M44_piezo_copulation,img17683.png,273.70118531155947,202.10060270481324,302.56783873386865,203.70430567271933,292.4110532704636,283.88945406802253,321.8122743487414,281.75118344414784,276.37402359140293,222.68145745960774,300.69685193797824,224.2851604275138,295.3511753782914,300.19376757506757,322.61412583269447,297.2536454672398
labeled-data,220706_homo_M44_piezo_copulation,img19492.png,311.52421208802133,238.05708295030553,327.1154399580454,259.98224714252683,257.44214041387545,301.39644617227816,279.36730460609675,319.4238033969935,295.44575834705904,249.9941167882927,312.0114379589596,269.2395386903536,244.77426776948093,315.28238349401835,264.01968967154187,333.7969665896719
labeled-data,220706_homo_M44_piezo_copulation,img20785.png,239.08157395294657,358.56080338954956,227.93258357827858,381.47817249303375,201.91827270405327,316.75208948454457,178.38151524642083,330.37863327580544,222.35808839094457,346.1730363065851,209.97032130798013,367.8516287017729,189.2208114440147,300.6479922766908,168.16160740297516,312.1066768284329
labeled-data,220706_homo_M44_piezo_copulation,img23293.png,181.96716774346186,219.74679938280218,170.75012355281262,199.29218938808884,233.87348988058392,203.9109722901209,226.615402463105,176.85810100679035,201.10212548045178,209.62946540692246,187.90560290321736,188.73497132630132,251.02896923098865,196.43294282968805,243.99082385646363,171.5794919758966
labeled-data,220706_homo_M44_piezo_copulation,img23482.png,196.96614598670044,198.45204530484335,197.1390375832852,174.5930049761495,243.99266025774915,215.04963857697817,255.40350563234185,188.07854950975906,217.54024598028425,201.5640940433686,215.63843841785214,177.35927052150532,262.14627789914664,220.75506126427453,271.82820730789194,196.20445454924175
labeled-data,220706_homo_M44_piezo_copulation,img24140.png,198.7120766811006,235.10062568096652,201.8840611731086,263.45023707828796,138.64262036369928,236.091870834719,137.65137520994676,264.6397312627909,177.10293232929615,240.6515985419805,182.85215422106063,264.6397312627909,116.04223085814233,237.0831159884715,116.43872891964334,263.45023707828796
