scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220622_CantonS_C33_piezo_copulation,img00456.png,,,,,,,,,,,,,332.27888417912936,95.89447613389285,356.82559971741114,104.37753223903435
labeled-data,220622_CantonS_C33_piezo_copulation,img01883.png,407.92206270489964,334.2309329524509,,,476.57554129653886,301.4644999882595,,,418.8442070262968,310.1576352644735,,,496.41372179866835,284.0782294358314,,
labeled-data,220622_CantonS_C33_piezo_copulation,img04154.png,389.64411604229,321.80355657601103,,,464.63350353050276,303.43494398420137,,,399.86994160886445,300.78380402249684,,,486.0319903642604,299.4582340416446,,
labeled-data,220622_CantonS_C33_piezo_copulation,img06166.png,,,463.5295655957013,256.09309977653277,,,470.9858967379952,291.0964320834123,437.6395269071809,271.8342432991532,454.2091516678339,257.3358216335817,452.1379485727523,326.5140050093083,471.4001373570115,310.1515005581633
labeled-data,220622_CantonS_C33_piezo_copulation,img10951.png,,,460.1229838936813,276.3732750191527,,,466.0150635555945,299.73841850604975,432.8975123524273,288.3606095037347,448.9483500521219,272.10659664328455,446.3070729622987,331.6369187446832,459.3102832506588,312.9448039551655
labeled-data,220622_CantonS_C33_piezo_copulation,img14905.png,,,459.50164515661857,260.3697199272573,,,469.94050875583,301.19313293131626,432.6588530443606,278.2649146687626,447.5715153289483,261.301761320044,,,468.4492425273712,319.4611442299363
labeled-data,220622_CantonS_C33_piezo_copulation,img16127.png,,,,,452.79100384006745,331.6190472208342,469.2935610719274,304.0562654612383,429.0905227092047,321.26105917104974,436.46400572769534,298.78949187660214,469.820238430391,335.3057887300795,481.7582585555663,311.95642583819256
labeled-data,220622_CantonS_C33_piezo_copulation,img16649.png,480.0828308107648,252.93877581718596,454.3288997542069,251.92881773653664,488.91996401644644,191.58382241773919,461.65109583891456,189.3114167362782,481.34527841157643,230.97218756306304,459.12620063729116,229.20476092192672,492.45481729871904,167.84980752247995,465.43843864134953,164.81993328053196
labeled-data,220622_CantonS_C33_piezo_copulation,img17831.png,432.23673445642913,241.17653179468007,445.1610417697385,221.3284884206692,489.4729525582279,265.6403992091586,498.4738094371398,241.17653179468007,449.08449220413604,250.40817987561536,460.62405230530516,231.25251010767465,505.859127901888,276.02600330021073,519.706600023291,255.71637752215315
labeled-data,220622_CantonS_C33_piezo_copulation,img19440.png,465.7163936035659,221.61695769745455,445.294331086061,219.81501100473355,476.1276411615096,159.7501212473662,447.096277778782,152.94276707486455,469.1200706898167,204.7987885653917,449.29865706988545,201.39511147914087,479.93175084614285,137.32589573794903,454.7044971480485,131.5196230614035
labeled-data,220622_CantonS_C33_piezo_copulation,img20136.png,430.52121413743,105.47761724293542,413.88057669923126,127.081251811825,386.73006298427543,64.60587616665788,366.58613345382435,85.33368771248433,413.29669468385583,94.96774096617835,399.2835263148464,112.48420142744015,372.13301259989055,52.052412836086916,355.20043415400414,71.9044013588503
labeled-data,220622_CantonS_C33_piezo_copulation,img22025.png,365.1161986446705,89.51272460881484,357.90841187378635,113.13824791337935,317.66493573635023,63.48460571395562,301.0469829034786,86.70969642013769,347.4971643158427,82.50515413712196,336.8857004587078,102.32656775705321,297.04265691965406,53.87422335277685,283.0275159762684,76.09823256300278
labeled-data,220622_CantonS_C33_piezo_copulation,img22984.png,360.58015995381675,71.79615161418451,362.151744566772,100.4339156724805,303.13001132467423,64.28746957450933,297.0182933854037,94.84605927086176,342.4196266485559,71.44691058908333,341.3719035732523,92.57599260770415,281.47706776840164,63.938228549408166,277.111554954637,90.65516696964771
labeled-data,220622_CantonS_C33_piezo_copulation,img29557.png,378.3237705972736,150.95675946709395,364.15674142691523,134.8013753254572,418.5879587656606,116.90618058395188,399.20149779569647,94.53718715707024,391.7451666534025,138.28099652519433,377.5781374830442,123.11978986919678,433.50062105024836,100.25370769949555,415.605426308743,80.61870235812165
labeled-data,220622_CantonS_C33_piezo_copulation,img29912.png,395.59356234572533,217.7456113389225,392.6889835231018,196.92946311012005,454.0078697784887,212.25918467396681,453.20104232776,181.76110703641905,412.3755733208839,215.1637634965904,409.14826351796876,195.15444271851675,471.75807369452184,212.42055016411257,475.3081144777285,185.63387879991717
labeled-data,220622_CantonS_C33_piezo_copulation,img30850.png,462.39894859246084,126.38601797290927,443.2728674401642,140.5313488251287,431.5182967319818,83.95002541625098,407.0130052556017,100.08765638850132,451.44129793229087,113.43606719270838,433.5105968520127,126.58524798491236,417.1737358677593,66.81624438398521,396.4538146194379,79.36773514017989
labeled-data,220622_CantonS_C33_piezo_copulation,img31263.png,381.51220135387314,133.3797015209932,403.8397707188531,136.2793858541075,370.4934008880388,192.53326191652468,400.0701810858045,201.52228334917896,377.45264328751307,151.3577443863018,398.6203389192474,158.31698678577607,367.5937165549245,213.41098911494754,390.7911912198388,220.37023151442185
labeled-data,220622_CantonS_C33_piezo_copulation,img33038.png,397.0188751793479,182.81771701421815,395.0202483228283,162.16523949684927,454.4793973042855,175.98907525444298,450.3155913532031,144.34415002621643,417.33824822063013,179.32012001530893,414.83996464998074,160.0000604022864,476.29774048795747,173.9904483979234,474.2991136314379,144.67725450230304
labeled-data,220622_CantonS_C33_piezo_copulation,img34316.png,332.7848805746886,101.83237869856676,357.01795678714376,101.0038974605341,341.4839335740315,155.06229824216476,370.27365659566624,152.16261390905046,337.5486476933764,122.5444096493831,359.71052081074987,122.95865026839941,342.93377574058866,175.56720888347292,369.85941597664987,173.28888547888312
