scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img00075.png,,,,,,,,,,,,,494.90862488102044,354.0115002157701,460.81915187276127,350.7338087862285
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img02513.png,,,,,,,,,,,,,263.5734474852757,357.34262035774134,277.3814681191533,327.9591524488499
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img04372.png,,,,,,,,,,,,,296.7411834462931,277.97417693144445,324.9637913347507,296.4384593805031
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img04714.png,,,,,,,,,,,,,357.96832487531674,321.4459091158499,348.1646302252637,348.78578997092745
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img05695.png,,,,,,,,,,,,,288.5223454430086,378.4664886139358,319.20484078358004,362.00951384035653
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img10234.png,,,,,,,,,,,,,149.70065710881684,219.21659938805155,177.99033275265555,201.59548786413507
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img11569.png,240.04951718566855,191.88166142281193,224.1466225641941,219.026257414639,182.7442589807004,151.85023703082462,166.2929886826234,179.5432086992542,220.58218066627745,183.38183843547216,203.85672252989917,203.12336279316455,153.6803481207644,141.70528701367715,140.51933188230282,166.9305681373952
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img16923.png,219.23864645058055,159.73775320602698,,,153.9740506373701,190.53161179395022,,,216.94059730222804,188.46336756043297,,,134.21082796153877,207.53717549175855,,
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img19131.png,,,290.0186790674431,146.84293587964282,307.0301604883802,75.04122858347951,279.19319089048304,76.80865522461583,320.2858602969027,119.44782294202973,294.87910233056795,125.63381618600688,309.68130045008473,50.29725560757092,282.0652591823296,54.93675054055379
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img20933.png,308.2200771436817,151.50076000950406,,,210.68501184636767,123.8415623878777,,,297.7872219004367,158.0516226040998,273.52476784637844,174.5500913608594,182.29794060311957,111.22508627976742,,
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img23357.png,,,,,,,,,,,,,255.31066558928688,303.5726797302825,225.24308802723513,307.0212907768261
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img24769.png,,,,,,,,,,,,,269.14277600717463,294.3115902365233,282.7476214802966,319.7222933516105
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img25241.png,,,,,,,,,,,,,145.24098698269,194.4835678886846,175.98802851931976,183.56027681646083
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img30497.png,320.02840853175593,122.70276248937333,,,241.99205749726863,104.98022122879377,,,302.02001983148966,136.13759215465134,,,214.26485584765229,102.12174683192612,,
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img32023.png,441.77589997861435,215.4443582334923,458.63943832133134,190.45381346055018,512.4808559215725,246.53015782910322,524.8745407276657,220.52373725238297,462.90611669719954,230.27614496865306,478.34742891462713,205.08242503495532,532.5951968363795,256.89209102764016,545.5984071247397,230.47932012940868
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img32826.png,499.9574003787005,205.68664429215002,478.57469413995295,231.07860795066273,439.2839714262544,167.73234071837314,418.9704004994443,192.85702054890152,481.51481624778074,193.39158820487023,462.80494828887663,211.83417233578993,421.108671123319,156.5064199430307,400.7951001965089,179.22554532169994
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img33588.png,449.37934769046467,153.86938388811654,437.137551111344,179.83043525418265,382.0494665053014,116.93292869249407,365.79742621922753,143.10504551682087,431.4387837383051,144.79356918290648,416.66420166005616,171.59888238201535,361.1539861374921,107.64604852902329,346.8015349757645,136.56201631073918
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img35359.png,403.1055924448899,118.56255898553573,418.26472763343975,147.933383413351,336.7843759949845,152.19689018513066,351.7066496962132,181.5677146129459,381.07747412402847,128.03701847837937,391.73624105347756,154.56550505834156,315.94056511072847,162.85565711457974,329.20480840070957,189.38414369454193
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img35894.png,380.4337821206339,126.722006566419,413.3659113324319,125.93790825185238,384.61563979832255,207.48413296678072,421.4682605829536,205.91593633764748,385.66110421774465,150.50632210827308,415.4568401712762,147.89266105971768,390.1043280002889,230.74571629892375,424.3432877363646,226.82522472609065
labeled-data,T68_210201_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img36963.png,,,394.8355905452609,130.12852415977164,,,453.6725527534013,98.99143763037775,428.6011324310322,151.96492250506088,408.18005620071546,131.7460351483116,490.47092774268503,115.16654751577717,470.25204038593574,93.93671579119042
