scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220624_homo_M39_piezo_copulation,img00337.png,,,407.21417923965254,117.70765727877342,,,463.16329256093627,126.18479566078611,,,424.7335985624788,130.89431698412648,,,479.3640459132272,138.05278939560387
labeled-data,220624_homo_M39_piezo_copulation,img01662.png,,,383.1116123656243,110.7132036598791,,,444.33367932692386,111.18173988662373,,,392.95087312726173,122.89514555523974,,,465.4178095304327,114.14913598933978
labeled-data,220624_homo_M39_piezo_copulation,img08419.png,329.6966275009314,147.10733974903775,354.28082195236226,153.7904217358345,324.68431601083387,222.2920121005011,349.7458734613216,226.58827909201327,324.68431601083387,167.6339487084849,346.6430139674517,175.03307519386698,322.0588195160209,242.57993956041975,348.0751029646225,245.44411755476122
labeled-data,220624_homo_M39_piezo_copulation,img08860.png,304.23297309243117,281.7992156302099,332.2563509688857,283.16620967296376,295.11967947407203,347.64276202285504,323.5987220314445,355.8447262793783,303.32164373059527,302.0762939310591,327.69970415970613,304.12678499518995,292.15785904810525,368.3755050046222,319.49773990318283,372.02082245196584
labeled-data,220624_homo_M39_piezo_copulation,img10697.png,319.0483052808944,350.7814000640742,314.2937863748141,374.17363308198924,253.05558286449997,324.7266364587542,239.1723876587455,345.6465196455075,301.55167570651895,345.6465196455075,292.4229994068448,365.4253182948015,238.60184539001585,314.83723713410717,224.71865018426143,334.8062165396444
labeled-data,220624_homo_M39_piezo_copulation,img14777.png,279.3740207287043,318.64674717295014,268.1895240152635,338.53029688573383,220.75897313789406,285.50749765164403,200.46118280609406,304.14832550737873,263.839997515592,308.7049723165583,252.0341398736267,329.0027626483583,205.43207023428997,271.42331660508887,184.5129189739655,288.61430229426645
labeled-data,220624_homo_M39_piezo_copulation,img15431.png,259.7857920298021,326.9367079723988,244.38195872552356,345.853696240811,212.2230786692227,283.6978776445993,186.00953778299427,296.9397694324879,243.30098796732855,312.34360273676646,226.00545583620877,330.4498629365325,201.68361377682157,266.94283089257704,177.63201440698313,278.2930238536244
labeled-data,220624_homo_M39_piezo_copulation,img17910.png,259.0178791811363,306.4982730875709,239.76555326875848,320.9375175218543,216.66276217390504,252.83241460681765,191.87539256171857,263.42119385862543,248.91040807713796,289.89314198814503,229.17677401695062,302.88846197900006,209.20248588285864,236.22728350739175,185.1370784923863,243.92821387234287
labeled-data,220624_homo_M39_piezo_copulation,img19328.png,251.45535548358322,310.8075393442227,224.1983227523089,315.81393311119143,229.4828495063315,248.22761725711334,200.00075287862663,249.3401492053286,245.05829678134538,289.6694323281324,221.97325885587836,292.7288951857244,228.09218457106238,229.3145741374536,201.94768378800336,227.6457762151307
labeled-data,220624_homo_M39_piezo_copulation,img20806.png,237.36084011987083,270.2670526829519,217.75838225570536,274.9716425703516,221.67887382853846,209.89148246132223,193.4513345041402,212.2437774050221,236.05400959559313,251.448693133353,215.14472120714996,254.32372028676394,221.41750772368292,189.2435601777346,193.71270060899573,189.2435601777346
labeled-data,220624_homo_M39_piezo_copulation,img22270.png,227.7641582740224,267.4490921062463,204.43550741308627,269.37531098467224,231.83062035069935,200.2454556811642,203.57941013378587,191.0424099286848,229.69037715244832,249.25702492111262,207.21782357081258,246.47470876338627,235.46903378772606,182.26741281585564,211.71233428713975,175.41863458145235
labeled-data,220624_homo_M39_piezo_copulation,img22754.png,232.43038750752686,261.760325685295,208.21506446445815,263.4113704382316,231.60486513105863,199.02062507370792,202.98675608015924,190.7654013090254,236.0076511388893,241.67261452456756,213.99372109973592,238.09535089320516,236.28282526437872,179.2080880384699,210.41645746837352,171.22803839927678
labeled-data,220624_homo_M39_piezo_copulation,img23762.png,238.02795737677087,211.08976221767387,245.41327584151912,185.0103563890317,299.87999951903726,233.70730001596527,314.6506364485337,210.3973886116037,258.1067919528051,213.62846543993106,260.8762863770857,188.7030156214058,314.1890540444869,244.09290410701746,327.8057349638665,220.55220150063252
labeled-data,220624_homo_M39_piezo_copulation,img23834.png,231.1136157015364,196.07342142386938,255.0567234806801,183.39765848196978,267.1288786634416,252.6113481964692,295.0960381701725,242.14881370474257,244.39298640257408,218.20570592559886,265.11685279964803,203.3167145335263,275.5793872913746,270.9207835569909,301.7357235206913,258.64742578784995
labeled-data,220624_homo_M39_piezo_copulation,img26768.png,275.7027354304664,169.44520324340243,265.0987175066025,194.25860518524402,220.9860029433286,135.30026552856057,201.68669032189626,155.87206030085662,257.67590495989776,160.74990854583402,246.01148524364746,182.38210511051642,205.07997605753272,124.27208688774212,188.32562773782774,142.72307807526533
labeled-data,220624_homo_M39_piezo_copulation,img27323.png,235.46376947985942,114.61929620656906,253.95270910862146,128.97963766580173,194.89580485752714,166.85503826452788,215.8978042416549,185.88249069801117,220.38541094766512,133.82625290829276,240.84889752707167,147.10956875808296,182.8690188854198,183.01042240616462,203.69151400130716,198.26828520659933
labeled-data,220624_homo_M39_piezo_copulation,img29324.png,238.65475817228153,212.83022376708658,209.4507945316305,213.14090423134883,231.5091074942499,152.8688941644733,206.65467035327026,150.07276998611306,232.44114888703663,189.83986941168044,211.31487731720395,189.83986941168044,234.6159121368723,133.60670538021407,206.65467035327026,130.18922027332937
labeled-data,220624_homo_M39_piezo_copulation,img30036.png,211.21200016632767,219.36778894214603,190.35597128604374,208.83226919849744,238.0883260429822,157.8747553363604,216.37225473464534,143.25403405946034,219.59741383984388,198.29674945484885,200.03144860163937,186.90118728314732,249.698898821697,141.53394920335444,226.04773205024097,128.41830217554704
