scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220621_homo_M30_piezo_copulation,img00902.png,,,364.4759231935956,112.69550359462598,,,405.0951747497108,100.18149175158035,,,375.7590486258498,123.77348129174831,,,421.7121412953944,107.15651474606479
labeled-data,220621_homo_M30_piezo_copulation,img04241.png,,,346.2930245341627,112.19170809892711,,,416.91118720456507,99.17271721555683,,,361.2845897938012,120.67377791688045,,,441.37110947029106,94.63579615013991
labeled-data,220621_homo_M30_piezo_copulation,img07957.png,257.574145905908,159.8459363257264,271.94720063531923,182.0740325933042,209.27399687335173,188.59204578454882,221.97576616911044,212.8256845725096,241.19554865611383,175.05463377196384,253.73018940850733,191.9346166518538,190.72272855980935,203.13222905732528,203.9258834856638,223.1876542611549
labeled-data,220621_homo_M30_piezo_copulation,img08584.png,342.9576414248236,316.96719872027666,360.17525686808074,337.4287127253069,287.06277389888714,350.40430697239935,302.53367473195885,374.60878085639854,328.98392454333947,333.9352835049359,346.4510706451946,349.90524565520343,269.3460971384342,362.38177858509994,284.56746731290787,384.3404765417178
labeled-data,220621_homo_M30_piezo_copulation,img09857.png,266.3862512594181,312.48363579173775,240.1273411625355,318.79587379579607,249.97443244886645,241.5340806261223,221.19062715036054,247.59382911001828,261.0839713360091,290.76953705777714,237.0974669205875,296.5767960215108,245.93460012626915,222.34487709378502,217.90826338825022,225.62724085589534
labeled-data,220621_homo_M30_piezo_copulation,img10829.png,280.2640596021536,243.85536670062731,262.75943458714937,226.3507416856231,331.9731243016488,198.98718993803033,315.273309632162,174.84287957250726,294.14703806232933,227.7591597902786,275.435197529049,213.47377615734413,348.6729389711356,186.11022440975137,328.9550855059584,164.58154766715998
labeled-data,220621_homo_M30_piezo_copulation,img11142.png,294.513104963072,211.1478150815675,277.36748848454863,192.53854841585309,349.9227191924464,164.31100909145482,334.8680315527673,142.35625628358952,309.7768854866355,194.21129148692853,290.9585259370367,181.66571845386267,366.2319641354321,151.97452894227337,347.83179035360206,130.85614766994578
labeled-data,220621_homo_M30_piezo_copulation,img13456.png,421.2686330972136,227.61745004708746,448.15876699450206,218.93417764275472,436.6744389758685,296.523418158889,467.4860507331781,291.7616236145775,431.3524333086968,244.14367817146262,455.1614060302542,235.1803002056998,440.31581127445963,316.13080745899515,468.8865785403285,310.5286962303934
labeled-data,220621_homo_M30_piezo_copulation,img14962.png,422.34782853847,252.57073289006183,420.84867201250614,279.7429449231566,355.8227576988242,234.0186708812592,346.8278185430411,260.44130465137204,403.7957665296674,252.9455220215528,401.5470317407216,277.11942100271983,337.27069569002157,229.33380673762218,329.2127293629659,253.88249485028018
labeled-data,220621_homo_M30_piezo_copulation,img15553.png,374.48321562846434,248.22240966075998,349.18790811438873,236.92547620787184,405.91816088867466,193.45684096523715,381.11402439428997,178.47612486466815,382.34195194351696,226.8564703042107,357.53781544913215,216.54187889070417,416.723923321872,176.0202697662142,394.62122743578664,161.77631019518137
labeled-data,220621_homo_M30_piezo_copulation,img17567.png,374.57440379673045,206.2960908714419,351.0021400003252,195.21712688713143,412.997193784871,143.1224238970758,389.8963752643939,126.38611660162806,385.18192250511277,183.43099498892877,361.3739360707435,174.47353474629477,424.7833256830736,127.56472979144831,401.2110618866684,111.77131304785681
labeled-data,220621_homo_M30_piezo_copulation,img17993.png,,,,,,,382.0777122909388,119.24829704387015,400.9907554105985,162.63704302426598,376.3296305584932,156.70353930045115,416.93704666835083,121.65878293166992,393.94471973856844,114.98359124237825
labeled-data,220621_homo_M30_piezo_copulation,img18369.png,,,,,,,199.1719787132991,238.1113879228843,238.75760129624982,220.36610883397537,236.71006909368342,240.8414308596395,195.41816967526069,192.04191336513995,195.2475419917135,218.65983199850336
labeled-data,220621_homo_M30_piezo_copulation,img21424.png,334.684724654273,211.50025494537525,313.4006471343389,194.31913212807902,381.3558343967792,160.72619050023118,361.61036489033427,138.1599396357227,346.99358876218673,191.49835077001546,325.19664190442285,179.44592133101662,394.9468718492672,143.80150235184985,375.9707063495669,126.10751019672387
labeled-data,220621_homo_M30_piezo_copulation,img24230.png,437.4396553153619,277.7116272819632,436.47703901974296,302.73965096805443,386.6616457214654,248.11117619168226,367.8906279568969,271.4546213604404,414.33686422050846,272.1765835821546,410.2457449641282,299.3704939333883,369.0938983264205,235.83781842254137,351.285496857471,257.49668507396643
labeled-data,220621_homo_M30_piezo_copulation,img25318.png,412.45580693928355,255.79265697328333,387.2788538877841,249.0523703295748,435.0555915681886,206.03348204472928,407.69795754372467,191.75993385805242,416.6189251603977,232.39989744511848,392.82967818260295,226.45258570066977,441.79587821189716,185.0196472143439,417.6101437844725,173.7197548998914
labeled-data,220621_homo_M30_piezo_copulation,img26174.png,,,,,311.87385434822,175.51560633778973,,,,,,,322.8216421365087,147.99819378884803,,
labeled-data,220621_homo_M30_piezo_copulation,img27188.png,229.48034926830957,189.16595910177222,207.1113558414279,184.26608435112195,252.06238072782816,135.9064509425302,227.56300697457687,116.5199899725661,236.5106043453295,167.8621558380754,214.56768698372179,162.53620502215122,263.5664344902244,116.73302800520307,241.83655516125373,101.39428965534137
labeled-data,220621_homo_M30_piezo_copulation,img33670.png,,,322.17563980887576,346.07302678570835,,,261.5248954617567,366.8738235834568,,,303.56440056878506,336.2200177762486,,,234.3743817468009,363.80844300273594
labeled-data,220621_homo_M30_piezo_copulation,img34746.png,245.77480680748354,312.0224479025663,,,252.57525696966823,358.8484047336095,,,260.15290143610264,320.96018240143763,,,262.6787829249141,375.3637836989152,,
