scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220531_hetero_T6_piezo_copulation,img02956.png,360.34904723826827,352.2746332122679,336.6471542055913,362.9571765509392,320.9571686769178,284.5072489075717,299.92591147890863,304.8708471469139,349.5870628005415,333.9818094473784,328.66560823480756,348.01149074439996,303.8059975155237,273.1865238269516,285.5920253053554,292.1389003159106
labeled-data,220531_hetero_T6_piezo_copulation,img03586.png,366.96853869498204,161.52800253269675,391.9334400010327,143.02722745767707,411.7716205031622,222.37994946619514,430.04949467366356,198.97535449177266,381.01129567963557,177.57686765801498,401.96398070435663,157.96158806040378,430.04949467366356,234.41659831018382,446.76706251253677,210.3433006222064
labeled-data,220531_hetero_T6_piezo_copulation,img05109.png,263.19481528575614,212.48419477000164,291.63144749403887,220.01153858984117,239.56731940681541,284.4121468262461,271.1403448733646,286.5030756650904,260.05842202748966,235.90259776505798,286.6132182808125,240.7117340943999,240.1945980584687,307.41236405353357,268.6312302667514,306.9941782857647
labeled-data,220531_hetero_T6_piezo_copulation,img06936.png,298.3533245942373,336.31038140842537,293.05104467082833,310.46176678180655,366.62017860812796,330.17962024698375,357.3411887421622,304.16530937275843,319.06535554505365,327.69417653288576,311.77472065036625,305.1594868583976,385.01246209245284,320.73493413341146,373.0823322647826,296.70897823046454
labeled-data,220531_hetero_T6_piezo_copulation,img07665.png,315.1049772801233,310.9333819314231,306.3307287534479,286.36548605673187,389.81143616438857,304.1646759251306,375.52194570665995,277.59123753005645,333.40555277861785,305.1674471853221,325.1326898820381,280.0981656805351,404.85300506726077,294.88904176835945,392.819749944963,270.5718387087161
labeled-data,220531_hetero_T6_piezo_copulation,img08022.png,349.49141185992664,312.61907274841246,338.36017465464505,290.5518832010998,413.34956214285785,294.0670107396098,398.1173428093146,270.43754228629274,365.3094857832215,303.8312539021375,354.7641031676916,281.3734946283238,428.58178147640103,281.7640643548249,410.61557405735005,259.30630508101115
labeled-data,220531_hetero_T6_piezo_copulation,img09997.png,339.1786342285591,320.3682720083508,314.8922985079447,318.4509297146181,358.99117126379707,248.57445500969254,328.52673259671064,248.36141697705557,342.8002807833875,299.27750677729097,315.7444506384926,296.72105038564735,356.2216768395165,225.77938551753695,328.31369456407367,227.4836897786327
labeled-data,220531_hetero_T6_piezo_copulation,img10317.png,349.4659099252467,281.35096782894675,321.8370469240458,286.1670081686056,349.97286153994764,207.33603208261042,321.58357111669534,214.94030630312443,342.1151115120831,260.0590000115075,317.78143400643825,261.57985485561034,343.38249054883545,186.80449168722262,313.21886947413,197.4504755959422
labeled-data,220531_hetero_T6_piezo_copulation,img11733.png,302.84040856803773,171.202592189823,326.8900353634999,182.18588631688448,276.5183760911146,231.2319756084176,306.438384230351,234.45121699048735,294.69762154280255,190.89677476248497,318.93661547838644,202.63753745003345,276.70774323123635,253.57729814278403,304.16597854889005,256.4178052446103
labeled-data,220531_hetero_T6_piezo_copulation,img15033.png,471.1315333836259,151.14192502379427,461.4383028986439,179.22743899310123,407.7527186741279,108.14374876989953,396.5682219606871,135.4836296249771,452.2421611564814,147.41375945264733,441.0576644430406,171.02547473657796,388.6148020755736,99.94178451337626,377.181760990723,127.53020973986364
labeled-data,220531_hetero_T6_piezo_copulation,img16500.png,355.2355578133479,78.17036276804129,366.1004974778333,102.24366045601869,298.7804791645514,110.55214372886044,314.1192175144131,132.28202305783117,333.93175454965115,89.4613784978006,346.0749224099583,113.74771421841496,283.65477884732667,129.72556666618755,302.8282017846538,146.55557124450803
labeled-data,220531_hetero_T6_piezo_copulation,img18200.png,310.41403243474974,90.48962234291795,324.6994160676842,110.65722276588426,252.4321812187216,111.91769779231966,270.21888436953213,134.60624826815675,292.3472237225091,104.91505875656748,309.85382131188953,123.40202581095325,236.60621699792165,123.68213137238334,256.77381742088795,146.37068184822044
labeled-data,220531_hetero_T6_piezo_copulation,img19947.png,338.82756086565036,366.7075355635373,328.17861809536646,392.6981755452474,287.0267714576587,331.1508961441145,272.0460553570897,357.1415361258246,318.071146991368,359.1269322355385,307.2417136656555,384.39560999553447,268.07526313766175,322.48734948354445,254.5384714805211,346.1316122446835
labeled-data,220531_hetero_T6_piezo_copulation,img20307.png,260.5959801062128,311.193848310071,245.50578612776087,290.42264012796664,315.453273510232,287.0495379445479,298.58776259313873,264.1479494360739,277.46149102330605,300.0093515966302,262.72636043258245,279.2381434145258,329.65580901936323,275.687509537243,313.50042487772646,253.14098441649722
labeled-data,220531_hetero_T6_piezo_copulation,img22159.png,209.47570074884882,267.695151033942,211.15337525586494,241.22517547879875,280.12443832208334,283.7262629898738,280.3108466006407,253.52812186358364,229.79420311159964,268.62719242672875,231.2854693400584,242.34362515014283,301.3749820776209,280.93013881151364,299.3244910134901,253.52812186358364
labeled-data,220531_hetero_T6_piezo_copulation,img24708.png,228.2864515859348,292.6883587822921,251.8597016695282,272.9172458089557,264.78696784440194,349.72041543614705,287.8532663132944,329.1888750407593,244.76237906371512,304.8551975351145,264.53349203705153,287.6188426352828,279.7420404780795,364.6754880698246,300.52705668081774,344.14394767443684
labeled-data,220531_hetero_T6_piezo_copulation,img30806.png,280.89443420929047,279.43265897376966,303.26737278492465,257.0597203981355,323.3185913196911,334.94287449633373,342.7366134796755,311.30354317113535,299.46819453623203,288.5084736789798,316.1423657388273,267.6129933111705,336.40464973185453,346.5514747006722,355.6116064335782,326.28919070764505
