scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220610_homo_M18_piezo_copulation,img03125.png,232.72634752477018,136.93557772138777,256.6388744951704,156.021723101432,171.08029175704115,191.34206110358278,187.97262732328716,213.49954022294446,221.53791747439942,148.78215071589798,240.84344383582345,166.99077217042293,157.91743287425203,205.82120587465081,172.39657764532006,225.12673223607487
labeled-data,220610_homo_M18_piezo_copulation,img03667.png,254.14627142129794,239.61916459887243,225.75599471085755,236.9295594368307,263.70931199744626,158.9310097376208,236.51441535902444,160.42523482764395,253.8474264032933,218.4011683205433,229.04328990890855,215.41271814049693,263.4104669794416,142.79337876537045,236.51441535902444,140.701463639338
labeled-data,220610_homo_M18_piezo_copulation,img04885.png,268.08930303774946,273.573496162822,255.79671052057458,250.0775281869561,347.91335318092297,246.34306970072575,337.332387469937,219.11264323862952,284.11635404115464,262.6813255779835,271.5125566501273,240.74138197138024,363.1623919996968,238.25174298056004,354.1374506579735,212.57734088772645
labeled-data,220610_homo_M18_piezo_copulation,img05874.png,382.5872435397802,120.47504104847137,397.993049418435,92.05024428644626,443.99348387301,178.40955047946903,465.90878519334996,161.0508959683087,401.0308139578881,125.68263740181948,411.6629898459738,102.248453811753,455.05962612387475,193.16440681395537,475.45604517448817,174.503853214458
labeled-data,220610_homo_M18_piezo_copulation,img07421.png,445.9290626168513,293.4215252264634,443.646794063509,318.1753610742534,370.6142003565543,253.39404598322864,360.78288966523354,277.4456453530671,427.144236831649,293.94820258492706,426.6175594731854,318.3509201937412,356.3939116780367,246.8983585621774,346.38704186722805,272.70554912689454
labeled-data,220610_homo_M18_piezo_copulation,img10810.png,389.28589998756485,174.55928255443115,395.05370746377315,202.2108301609591,293.2688696483329,205.09473389906324,303.2777120335178,234.2730540728228,374.52709850432603,178.80031746340785,379.44669899873895,204.07688552090883,277.83150257965775,212.89823813158034,287.5010621721246,238.68373037815854
labeled-data,220610_homo_M18_piezo_copulation,img11828.png,513.6531361613578,274.91274149947617,491.2910467447931,287.36757611123375,475.1563746341071,191.12567229310716,449.96364098759756,199.05147613695289,507.425718855479,258.2119405428013,486.47895155388676,266.703873232636,469.77815059721183,174.99100018242123,444.01928810471327,182.35067518027796
labeled-data,220610_homo_M18_piezo_copulation,img11946.png,510.79606584563754,218.02294690963765,495.59935285086715,238.07416544440412,425.10348979179344,181.29755717227587,413.0727586709335,204.93688849747426,499.82066201608114,205.35901941399567,487.78993089522123,219.92253603398393,407.5850567561553,173.48813521662996,395.97645655181685,197.76066291661044
labeled-data,220610_homo_M18_piezo_copulation,img13677.png,326.91358247697303,130.68920870048214,,,256.1889007902522,107.53315809746945,,,300.70595931387345,142.35698613610867,,,234.64838860140318,103.94307273266129,,
labeled-data,220610_homo_M18_piezo_copulation,img16837.png,167.30905631925967,205.51864013252322,191.82421066752113,215.65471356497747,164.48038466369104,294.3860746449711,191.58848802955708,297.4504689385038,156.7015376108773,225.31934172150363,179.80235613135446,233.80535668820954,164.00893938776292,313.47960832005936,190.64559747770087,316.30827997562795
labeled-data,220610_homo_M18_piezo_copulation,img17758.png,373.70767779354713,375.7534065897156,349.13926393712643,363.4691996615053,424.4127021355218,302.0481650204535,401.1511188033788,284.7980020999879,379.1963659955135,357.45777924982787,357.76434539735925,345.69630453132856,432.5150513860435,285.0593682048434,409.51483415875606,271.46833075235537
labeled-data,220610_homo_M18_piezo_copulation,img18130.png,298.3078138513716,184.27969511431814,281.34367421546483,205.9089731500992,227.9066343623587,125.75341337043994,211.36659821734963,146.32243267897684,284.52445039719737,174.7373665691206,269.04467297943245,192.125609695925,215.3955813808775,116.84724006158893,198.64349349041962,135.5077936610863
labeled-data,220610_homo_M18_piezo_copulation,img18373.png,357.7712478146366,119.35989304102544,348.05243486528656,146.79202636580385,261.52364860655695,116.85181227990284,263.4047091773989,142.71639512897963,341.46872286733975,113.08969113821895,330.8093796325687,136.75970332131345,242.86979794570766,122.96525913513918,246.63191908739154,148.2028217939353
labeled-data,220610_homo_M18_piezo_copulation,img20724.png,483.6327969716212,267.55300732438815,461.4413352386037,284.813033116735,423.2227066984069,217.25236072954846,401.27781676242296,232.29324034859363,473.76992509028014,252.2655559083094,452.0716069513296,262.62157138371754,414.09955020816636,201.96490931346972,391.66151667811533,218.4852197147161
labeled-data,220610_homo_M18_piezo_copulation,img21610.png,222.8523814500162,323.8940061721752,231.69924444725723,296.4860776709186,295.53543234891805,345.4040260086043,303.341487934719,317.99609750734777,240.37263954259157,330.31231854272255,248.35216303029918,303.59826164909276,312.88222253958673,348.0060445372047,319.82093861585423,321.11851974166814
labeled-data,220610_homo_M18_piezo_copulation,img22940.png,182.6460622556754,259.43933549694657,203.65397936293195,249.37920617797866,224.3660103137483,328.97258226040145,248.62867514184742,317.7289083156726,190.33910232312147,281.6307972299641,212.8264502125792,268.31592019015363,230.28373344255297,347.3175239596959,256.913487522174,334.59441923276586
labeled-data,220610_homo_M18_piezo_copulation,img23512.png,246.0237248709613,367.2772866985604,248.62977753681525,341.21676004002086,337.79400803281817,360.7621550339255,336.6771283188808,331.5371358525633,263.3353604369911,369.69719274542473,267.4305860547616,344.0089593248644,354.9194969798584,359.64527531998806,353.0580307899628,331.3509892335738
labeled-data,220610_homo_M18_piezo_copulation,img24184.png,391.3837269190029,202.94886886383983,365.527221994879,208.07558966776097,388.70891606478324,121.1442369056204,360.8463029999946,126.4938586140598,386.92570882863674,184.0022919797836,361.29210480903123,187.3458055475582,386.4799070196001,107.10147992096691,359.2859966683664,111.1136962022965
