scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img01076.png,187.5416096712878,191.15058590747947,,,150.30729574484877,199.74311989050386,,,182.8547729532745,205.73185569685415,,,134.9448865024719,205.21109606151936,,
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img03631.png,181.65380359176072,341.3083720085513,,,197.1138552657629,377.7940939591965,,,200.41199962288337,347.90466072279224,,,201.64880375680355,397.5829601019193,,
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img06526.png,375.76736056112776,335.88799405723506,,,413.2699446027392,327.96219021338936,,,379.44029404973924,321.1962601027893,,,427.96167855718494,319.2631372140465,,
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img09332.png,,,375.37583265662346,327.30441556187895,,,373.89837444879856,365.92939442358704,,,358.4905959957674,333.84744476796067,,,371.15452349140946,385.9806129583535
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img10592.png,,,330.40010275559115,378.36673230062706,,,303.52772202768915,416.5537996508036,,,315.31385392589175,383.3169076978722,,,291.03442221559436,426.4541504452938
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img11095.png,,,152.67268365097107,282.7129120812973,,,121.73778599514468,244.23291743624497,,,149.40314162230646,262.34115021038724,,,113.43817930699613,223.8611555653349
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img12021.png,,,211.49593498776568,161.77064890672148,,,259.9620874126759,126.04929952688023,,,234.29297705429752,159.6165976878366,,,273.6044117989469,112.04796660412839
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img13051.png,,,264.9910581838404,153.11630244810658,,,318.72576640237696,135.14422098312306,,,284.23389288372175,152.75323009527864,,,331.0702263985272,120.62132687000508
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img13565.png,,,,,,,,,,,,,196.525430411599,184.8147953653684,184.27968868372585,164.34144591408054
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img15877.png,,,,,,,,,,,,,204.62991398759584,283.4927693609549,178.96080362921748,292.4541747523415
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img18037.png,215.18996959762364,342.3031412665033,206.18911271871178,321.5319330843989,272.65697890144577,314.1466146196506,260.6558363962299,292.2214504274294,231.57614494128376,333.3022843875914,221.88291445630176,312.3002850034636,290.88948386129294,303.2994281245517,277.5035941439368,282.5282199424473
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img20826.png,291.5401952171055,321.1263915183819,267.3071190046504,323.2804427372668,289.38614399822063,269.4291622651443,261.9219909574382,268.6213930580625,288.3091183887782,303.8939817673027,263.53752937160186,306.0480329861876,287.23209277933574,248.96567568573775,261.11422175035636,249.504188490459
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img22348.png,263.89399032827566,303.2196177652879,242.1246595117796,312.5143882262638,239.9232665078643,239.62381987440045,218.39853491402545,249.65238800334808,256.0668152032434,282.91788228473536,234.78668283206179,291.47885507773947,234.54208360940453,226.90466029622294,212.0389551249367,238.40082376111414
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img24220.png,262.87003239413434,245.3592968565817,268.46228075085475,266.6098406121192,203.9650163700127,258.0350597984813,211.0485309551919,283.57299396083783,243.4835714241703,245.54570513513903,250.00786117367744,266.98265716923396,185.6970050713927,267.9146985620207,192.7805196565719,290.656508546017
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img25229.png,143.20517435872188,300.93750701789565,159.46707751667708,285.80490269035397,192.66846313083565,337.9785086554603,211.4148237157007,318.3287090062644,156.0791810254364,312.0046355559485,172.34108418339164,297.549610526655,206.89762839404648,349.949076257844,223.83711085024984,333.6871730998888
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img28477.png,211.30214188388715,220.3995834211407,231.8090250995716,233.10493497868433,179.20441163325063,270.77518784227857,203.50061022574636,287.4927556811518,197.25938489923374,237.3400521645322,216.65176359232657,251.15990824466735,167.61356459829858,288.1614583947067,189.23495233657457,302.65001718839676
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img29356.png,180.50842828018054,301.9845100453314,190.5685575991485,280.0534281299813,251.93534644485288,320.29394540585304,255.7581955860607,293.73520400377765,198.4154584679435,308.6241953958502,207.46957485501463,289.1075445170524,270.04357921899515,323.3119842015434,273.0616180146855,300.3748893542965
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img30346.png,240.83835559646138,313.33740543327417,225.70871013048412,296.3456497560997,285.52900066519425,271.6726894577368,270.399355199217,251.8877684637665,255.735237286039,298.9060512964959,239.44177293806348,282.84535072491997,302.7535201187684,259.8017368613546,283.89965423039666,239.7840520909847
labeled-data,C96_210709_cop_CS-H_isolatedMvirginF_1stPC_5,img31696.png,280.35731552150963,264.7894108974926,255.79481938821772,270.0926771080897,262.21456269578266,214.8270608081829,236.81470873976485,221.24680411574784,275.0540493109125,246.92577734600755,252.72450737155626,252.22904355660467,259.14425067912117,196.12606943397202,233.1861581746195,201.98757419305304
