scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220616_homo_M22_piezo_copulation,img00133.png,241.1867359022028,179.06700951907933,224.51157841241937,159.24559589914807,270.13229229956266,95.69122207016221,243.07448958029147,85.6232024536892,254.71563726183837,159.24559589914807,238.35510538506975,145.0874433134829,277.0540557858879,78.701438967364,254.40101164882356,68.94804496390577
labeled-data,220616_homo_M22_piezo_copulation,img00927.png,132.35991260307057,153.2266205276095,159.0399673292864,142.7049088045948,168.8101282149429,226.12705175135417,192.1082041730469,214.1022383536231,144.38472600080163,169.76073894948973,166.5554757028683,161.11790431987052,175.19831033248755,242.66117017323444,200.37526338398698,232.8910092875779
labeled-data,220616_homo_M22_piezo_copulation,img02202.png,431.3188778459821,188.57077423522074,405.9466399312321,191.7120989294279,411.0210875141821,117.52850807392073,383.4740863495964,116.07866590736356,428.66083387396066,170.44774715325644,405.2217188479535,174.31399293074216,412.95421040292496,99.88876171414213,386.37377068271064,96.74743701993498
labeled-data,220616_homo_M22_piezo_copulation,img02520.png,352.5764041994767,79.69589029539708,351.3350425359983,104.52312356496545,265.47419414540775,70.38567781930895,262.57768359729135,101.21282579568967,338.50763868005464,79.90278390597682,336.0249153530978,102.66108106974782,253.06057751062355,64.79955033365607,246.2330883614922,90.66125165612311
labeled-data,220616_homo_M22_piezo_copulation,img04019.png,342.468200954263,170.0637654670057,340.87068260182,144.6809738670784,429.6217021819855,156.57361049082056,428.02418382954255,127.64077810768663,358.26588243953245,171.48378178028838,357.5558742828912,146.8109983370024,444.354371432293,157.28361864746188,443.64436327565164,129.41579849928993
labeled-data,220616_homo_M22_piezo_copulation,img04619.png,368.44970682206514,284.7617856344396,388.26717529324384,306.53308902531194,311.23025560246464,366.8228522615739,331.60596262212727,386.64032073275257,357.284935852387,298.15951079805336,374.0320923069042,313.7901901556028,299.50724608430266,378.266742505494,319.88295310396524,395.8512567827371
labeled-data,220616_homo_M22_piezo_copulation,img05224.png,225.77848797647022,282.2588451856242,245.69754402802675,268.0740628458794,204.35041252706856,367.36753922409287,231.814565567851,371.89459741762846,237.54883927966273,295.2364120070928,257.4678953312192,281.9570413060551,200.125158213102,384.8721642390971,225.77848797647022,388.49381079392555
labeled-data,220616_homo_M22_piezo_copulation,img05950.png,218.87041354956395,388.10932037191577,210.8597695744711,362.63547253112046,299.77791769800183,365.99994300065947,300.739194975013,337.00141181082336,234.73148862024783,386.0265529383916,227.0412704041587,361.19355661560377,316.440057166195,366.3203687596632,316.7604829251987,338.2831148468382
labeled-data,220616_homo_M22_piezo_copulation,img06356.png,261.2871164365627,396.0843220582949,245.5407261249468,373.2609023931436,329.75737543201654,341.41427030223485,317.5494997971682,316.29081609718463,273.8488435390879,389.53806990627476,263.0563737749466,367.0685017088002,344.2652856067638,334.1603152148612,330.64200410120844,311.1599698158716
labeled-data,220616_homo_M22_piezo_copulation,img07528.png,148.91969175186796,125.82265073104696,176.0435757127442,118.81310768497784,165.68164251420723,201.09904779100677,194.93886566301745,201.70857327327363,151.96731916320238,147.1560426103878,176.95786393614452,142.27983875225274,162.32925236173935,219.3848122590132,187.6245598758149,221.21338870581383
labeled-data,220616_homo_M22_piezo_copulation,img12389.png,246.75413869836692,192.72097209417026,268.37749901101915,202.5029684260844,217.15072874652157,257.84847398823007,237.2295633225558,279.7292552569853,236.1998794981438,207.39396659204147,255.76387216197202,221.55211917770663,202.4777342486504,273.55115231051326,222.29914786858163,291.8280401938265
labeled-data,220616_homo_M22_piezo_copulation,img14691.png,403.5439501505109,319.8064828259896,379.6659373257841,315.29619151465226,405.40112892576747,239.68248423635063,377.5434472969195,235.7028154322295,408.0542414618482,304.4184301167212,385.2374736515537,298.5815825373435,408.0542414618482,219.51882896213687,379.6659373257841,218.1922726940965
labeled-data,220616_homo_M22_piezo_copulation,img16382.png,334.5377545483641,258.50374347028253,358.96611562406974,264.3563716446704,313.16293860712165,331.78882669739954,336.3189892101343,348.3288628424086,327.1583538067447,277.8428626552162,351.3322527879117,285.9856496804514,301.9666064474232,346.5476281806384,324.35927076682003,362.06981594749305
labeled-data,220616_homo_M22_piezo_copulation,img18005.png,417.6230271608675,174.34366044936124,445.48958537440865,172.70445114268236,424.72626748980935,249.47408700547717,453.13922880557686,250.56689320992976,418.98903491643324,192.64816437394222,442.2111667610509,190.73575351615017,422.5406550809042,266.1393816233792,449.86081019221905,266.6857847256056
labeled-data,220616_homo_M22_piezo_copulation,img18358.png,415.1342996035766,237.93726878269106,439.54786637146026,244.3155880283544,394.2398055229554,303.4799975829553,411.3952848733602,321.9551291910835,406.996444014282,257.95199469149657,429.87041648148835,266.52973436669896,379.50368864504367,315.1369258595124,397.31899412431017,332.2924052099171
labeled-data,220616_homo_M22_piezo_copulation,img20675.png,265.8566413342973,140.07728174782324,274.3121930179349,117.27749060087189,341.0506545209315,133.73561798509505,344.3724783966463,104.44317108106485,283.82468866202714,145.9659695274994,289.56238444735266,122.86419439184672,357.35778991080394,136.90644986645913,361.58556575262276,106.85904299067559
labeled-data,220616_homo_M22_piezo_copulation,img21050.png,392.15150661889834,227.8449273241587,,,433.5706370845904,190.0750594545629,432.2933951759567,160.8809586857932,397.44293738323785,216.89713953587005,384.4880551670963,198.10343716597458,448.1676874689752,181.316829223932,446.52551930073196,156.50184357047775
