scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220708_CantonS_C50_piezo_copulation,img00349.png,372.5610775132793,257.76678968330884,362.806697222633,280.2245489571226,309.27102865071345,220.79088300016105,294.0723430815668,245.29025675341236,353.73285509179914,249.82717781882928,345.112705067507,269.56278445339285,288.1743456965248,212.62442508241062,275.92465881989915,233.04056987678672
labeled-data,220708_CantonS_C50_piezo_copulation,img01461.png,,,197.8011356847935,199.22153177393093,247.54946145427806,292.8201859278581,269.8592776498717,272.81828175249836,172.41410346222148,219.73630528712047,191.9031382997515,209.99178786835546,262.6791069202553,305.6419193736016,282.1681417577854,286.9221885428162
labeled-data,220708_CantonS_C50_piezo_copulation,img02886.png,282.35359876234986,393.93237588099095,,,307.2524188267955,287.2950050999308,280.09006966558206,286.28899216803404,267.26340478389795,383.1177368631004,,,305.2403929630019,272.45631435445307,282.35359876234986,270.1927852576853
labeled-data,220708_CantonS_C50_piezo_copulation,img03247.png,336.9722274337229,328.65095400835094,,,355.8852705533826,222.40415295379194,328.3501048350545,218.23215814798465,331.6877006797003,313.90990569449855,310.2714606765562,313.3536397203909,356.44153652749026,206.82870567877805,330.0189027573774,201.54417892475547
labeled-data,220708_CantonS_C50_piezo_copulation,img04787.png,,,401.2326019057137,135.639068485827,,,447.3316650791021,133.41499087658457,417.6099006646806,163.7433219117085,405.6807571241985,147.56821202630908,,,463.1023972173665,135.23469073869202
labeled-data,220708_CantonS_C50_piezo_copulation,img07179.png,,,,,352.4260159535586,117.4402213857684,349.7496540384268,93.3529641495827,239.34972503924243,138.40505638763372,233.99700120897893,118.55537218373996,362.9084334544912,111.86446739591061,358.6708604221993,88.22327047891355
labeled-data,220708_CantonS_C50_piezo_copulation,img07690.png,,,312.8873260769771,153.9519953029946,407.4860754396723,101.30201262601946,392.9324216915653,78.82945904438373,333.64768510001204,173.2141840872538,324.23061502770753,156.52028714089585,416.6891211921517,89.74469935546395,402.99156472334516,68.34226737295373
labeled-data,220708_CantonS_C50_piezo_copulation,img08657.png,474.6853205264755,298.8639965819058,489.18516242671546,318.481429741054,388.7524339706412,334.9003683633846,400.69348024142715,360.2750916888046,464.450138008659,312.51090660566103,478.09704803241425,329.1430781971128,375.7452228542495,342.78998822086817,386.1936383411871,366.24561482419756
labeled-data,220708_CantonS_C50_piezo_copulation,img10100.png,,,,,171.95540693448729,265.3000117747896,161.24136920978643,289.8792747902798,273.0034882203913,314.03837946362484,268.3817464567949,335.256375741954,158.30026081477052,263.6193784062091,146.95598557685196,285.0474538556108
labeled-data,220708_CantonS_C50_piezo_copulation,img12711.png,264.20912163439766,118.53894885421994,261.9776674278107,93.79009310843666,353.6701493712045,126.04474936728535,359.7559335709873,97.44156362830633,279.8293010805068,114.88747833435028,276.5835495072894,92.37007679515402,370.71034513059624,129.08764146717675,377.81042669700946,104.54164519471956
labeled-data,220708_CantonS_C50_piezo_copulation,img13784.png,399.2952133248822,166.02562991653838,422.16030920739524,154.4752206562998,452.5685295047581,249.70716639377704,477.31940649098357,234.85664020204172,406.6026151017678,180.4047108323456,428.5248204324247,168.38285629617891,,,,
labeled-data,220708_CantonS_C50_piezo_copulation,img14435.png,214.87906919131845,179.82118388035792,,,165.04197757490178,245.57399185169473,,,228.86560780624828,185.76948191199475,231.43784479290204,204.41820006523454,150.73390933664024,257.7921175383001,,
labeled-data,220708_CantonS_C50_piezo_copulation,img14806.png,207.82440301324857,156.33265586622525,188.3373407500948,143.41426627604466,272.63530671991725,105.09700901703444,257.30840381631316,83.6393449519887,214.8309871977533,139.254106916495,195.5628806903653,128.96318639550367,286.8674308446925,94.80608849604313,271.97843945261997,74.44320320982627
labeled-data,220708_CantonS_C50_piezo_copulation,img15784.png,452.3448109681608,242.7546110214383,464.36765179151564,264.3049860821686,373.62923048317737,308.9936585765252,385.4252252532614,333.7198783830474,439.64143198499346,247.51837814012606,450.7568885952649,264.3049860821686,,,372.94869232336487,344.1547968335063
labeled-data,220708_CantonS_C50_piezo_copulation,img17518.png,451.27782822801146,171.51871695936381,429.5617569196746,185.46481779958015,378.3596438348804,101.58898274627904,359.23356268258374,119.91814385056337,445.69938789192497,164.94412656326182,424.38177660759425,175.7025472114287,364.6127730066671,91.02979211011527,348.2759120224137,109.15972320239649
labeled-data,220708_CantonS_C50_piezo_copulation,img18306.png,139.3744058245369,196.70176526568588,160.94450662902992,200.1636332960366,167.33564760813894,308.01413731850175,193.69910414696375,303.22078158416997,132.4506697638354,213.47851033584712,155.6185558131057,215.34259312142058,167.60194514893516,321.32901435831224,196.09578201412964,317.6008487871653
labeled-data,220708_CantonS_C50_piezo_copulation,img21216.png,308.0923271881898,336.2506715820558,,,383.22669889305826,393.9395955032081,401.46512157603433,371.3398108743031,324.9430437974611,339.22432745428017,331.08859926672477,319.5981986975995,402.456340200109,407.8166562402551,416.7298883867859,385.21687161135003
labeled-data,220708_CantonS_C50_piezo_copulation,img21445.png,,,381.12542192903607,177.21168496373645,,,467.68987585719077,191.7071477677435,,,388.883556950899,193.95292369512487,,,492.1892496104421,184.7656585376556
labeled-data,220708_CantonS_C50_piezo_copulation,img23948.png,369.6229072677969,138.47424963683733,353.2584302422757,153.6354562928349,295.7421065790469,72.53503338694318,277.45239696228793,91.06539707760686,358.79347394208435,131.7359355675051,343.15095913827736,146.17518000178848,,,,
