scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img00404.png,,,,,,,,,,,,,249.8723966009616,342.86266198833175,233.60852086863008,317.89282924634045
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img02206.png,,,,,,,,,,,,,273.28977336419865,369.38349051089523,254.35305935202373,344.4304246511022
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img04052.png,,,,,,,,,,,,,252.42858718820793,411.7248586747239,237.75460640314864,382.6313591991439
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img05769.png,,,,,,,,,,,,,236.566190011822,386.86434600466544,244.98513744973476,356.5370012567297
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img07531.png,,,,,,,,,,,,,200.65087755657973,272.7800521682555,233.93481512042956,266.9881836826668
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img09094.png,,,,,,,,,,,,,231.9376976349913,227.75672826858286,265.0671853725588,232.15854831763028
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img09653.png,,,,,,,,,,,,,329.5597254146388,173.5367986264925,330.6919831066168,203.94600521104343
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img10300.png,375.0760427754926,268.2569796677908,349.162333194457,284.3413511318819,341.1201474624114,211.66382081265547,314.90857915055926,225.36532243021452,360.77882369630055,247.40686851063566,334.8651141152649,258.7255002816627,330.09937442220087,192.60086204039936,303.5899473795322,203.62163508060993
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img11567.png,352.0540892580094,276.1558381456566,320.0687957468202,283.94356178316355,348.16022743925595,196.60980384826428,315.8968009410129,195.7754048871028,346.2132965298792,250.84573632375904,315.8968009410129,253.90519918135107,348.9946264004174,176.30609579333546,317.5655988633358,175.471696832174
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img12450.png,336.6661835055321,252.90725407865324,308.13289515281224,243.5690869813995,382.0600513394046,198.69400620848552,357.1582724133945,177.68313023966454,343.92920235895167,233.4527392927079,317.471062250066,220.48306276874433,395.5485149243267,180.53645907493652,373.24067130310937,162.11951841090826
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img13400.png,328.14553177585645,238.7221667444496,306.95824291971877,216.9055524767435,399.0495281459014,212.91982487014332,388.98032156080626,184.8099564867527,345.55686816258344,218.58375357425933,325.4184549923932,200.33331663877436,421.075917550797,207.67544644040623,411.6360363772703,180.82422888015256
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img14711.png,353.0299564878507,214.30163076842518,358.2022967523441,185.95720611900134,422.75310325322187,245.74945957654515,434.54603905626686,218.02571575886049,375.581360041042,214.7154179895847,381.5812747478543,186.99167417190003,443.23557070061577,258.1630762113293,458.1319106623568,231.06001322538387
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img15536.png,443.44795018293996,218.7752670510025,472.8314180918315,226.12113402822536,412.4903679217865,284.10101266987726,445.02206453520205,298.79274662432294,435.83973081367344,242.91168711902048,467.58437025095793,248.15873495989393,403.0456818082143,309.0244899140262,429.5432734046253,321.61740473212257
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img18599.png,450.8434352960236,331.41170992814466,,,500.03944024015306,328.20824914108505,,,461.597910795438,314.25031285461114,,,521.7772098666288,319.97077854578896,,
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img19696.png,,,,,,,,,,,,,418.08474172739744,222.21985532981722,424.4956084502692,192.9271258422341
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img20656.png,,,,,,,,,,,,,402.9416077978352,191.23057379843706,414.6212206797194,162.78506500546115
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img26396.png,265.7025061868133,191.84562248895753,293.97442843467763,205.20488245223407,209.7800226196092,271.06914087583004,239.29466672452247,289.3992882673025,261.0422992228796,214.52529638010142,284.6540145068103,227.57387587911572,200.14892822747962,294.37017569549846,228.11017001108166,306.79739426598826
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img30834.png,229.57517513232673,179.3091158768329,250.13198596625207,200.36731234085397,143.33684675585948,223.431051325258,157.12495158349233,252.0100322407152,211.27459963383222,199.3645410806625,235.09041706337987,217.41442376410913,125.03627125736497,231.20252859174198,137.3202191947106,260.2828951372949
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img31217.png,220.78694473569323,245.54501473410733,197.14761341049484,266.9750627578853,194.05461678850628,195.173355461722,164.22929221933072,206.4407002989661,207.53124492717075,230.08003162416446,183.89191360197236,251.51007964794243,186.98491022396098,174.40609242837016,155.17123068350708,179.70837235177913
labeled-data,T64_210129_cop_piezoKOhetero_CS-H_isolatedMvirginF_6,img33801.png,180.1663793190037,187.01610512665297,156.24336909957356,165.6985712677548,232.27590652964372,138.69636171315042,210.24778820878225,118.32627380353662,195.56237599487463,165.22484829311261,172.11308875008663,149.35512864259954,251.224825515331,122.82664206263735,231.74150683753345,101.52459791863765
