scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220620_hetero_T29_piezo_copulation,img00216.png,239.97191524206295,295.0580419318655,237.25175412246307,324.2997739675642,185.05866264014043,290.2977599725657,182.33850152054055,319.36948193828937,217.70059607533895,292.6779009522156,216.68053565548902,321.2395927080143,162.44732333346647,290.8077901824907,162.61733340344148,317.1593510286145
labeled-data,220620_hetero_T29_piezo_copulation,img01333.png,204.0388133362905,226.04885890307895,223.82373433026078,205.56564657990972,252.91920638021702,272.1360866302098,272.70412737418735,253.0494569654384,222.19438789546322,238.15257527586078,237.7895609142398,216.27278029429363,267.58332429339504,287.73125964898634,286.4371901817667,267.0152835494174
labeled-data,220620_hetero_T29_piezo_copulation,img01790.png,224.55396065232432,170.77450409868527,252.13548186849474,160.8080720625901,242.63260481082256,235.4404235886983,274.6178983220118,229.18243137998735,232.8979502639389,189.78025821402957,257.00280914193655,181.20449111320352,247.96348706268745,255.83684263931173,277.39922819254997,250.73773787665837
labeled-data,220620_hetero_T29_piezo_copulation,img02221.png,182.96205535587654,181.1296910928554,209.80484746813454,179.69168437255587,184.1603942894595,254.70770161484825,214.35853541574974,253.2696948945487,184.63972986289266,201.2617851770489,212.6808609087336,201.50145296376547,187.27607551677517,274.8397956990417,214.8378709891829,271.0051111115763
labeled-data,220620_hetero_T29_piezo_copulation,img02476.png,173.54538078473445,255.70744176022856,199.78061998910178,243.90158411826326,199.78061998910178,318.67201585071024,228.3770307218622,306.86615820874493,185.08888603465607,275.90857594759143,208.70060131858668,264.6274230897135,211.06177284697975,339.13550243011673,235.4605453070414,327.06729239610775
labeled-data,220620_hetero_T29_piezo_copulation,img03077.png,222.00257377682772,355.0868434782723,237.8502363157666,330.5026490268415,284.98687361107204,391.65837241428517,300.4281858284997,368.29322892738804,239.67881276256725,365.6519518375649,252.47884789017178,342.0836331899122,300.83453615001093,401.61395529131084,314.65044708139357,377.6392863221469
labeled-data,220620_hetero_T29_piezo_copulation,img04663.png,,,,,,,,,,,,,267.6401995303859,246.6322582788189,289.512104214448,260.9925997380516
labeled-data,220620_hetero_T29_piezo_copulation,img06044.png,,,,,,,,,,,,,370.9443052538433,272.0205332232479,398.58401741411365,268.1069456607318
labeled-data,220620_hetero_T29_piezo_copulation,img06317.png,377.3969797043328,283.53543614471363,,,374.8424958870655,336.157802780421,,,395.02291804347755,303.4604099193989,,,380.4623602850537,358.8927087541004,,
labeled-data,220620_hetero_T29_piezo_copulation,img06587.png,,,,,,,,,,,,,428.9949716995619,252.0471327476252,455.03295346630244,256.3867963754153
labeled-data,220620_hetero_T29_piezo_copulation,img08887.png,380.3489668470338,135.64017312747774,,,374.48055807763586,93.55529880979523,,,366.43245462246153,131.78379022187337,,,367.9414740203067,73.43504017185937,,
labeled-data,220620_hetero_T29_piezo_copulation,img10446.png,,,,,,,,,,,,,215.43706087249677,302.8199662515604,222.15678092642358,274.4138769326879
labeled-data,220620_hetero_T29_piezo_copulation,img11422.png,,,,,,,,,,,,,218.3644971568757,247.2627719524492,246.9490724433785,249.55293080329662
labeled-data,220620_hetero_T29_piezo_copulation,img12880.png,289.4940088034073,137.23801754948624,262.94019883727265,137.4816304849554,284.1345242230866,77.79646129501961,256.1190366441371,79.01452597236525,288.0323311905926,115.31285335726496,262.94019883727265,115.8000792282032,283.1600724812101,58.794652328427816,255.14458490226062,58.794652328427816
labeled-data,220620_hetero_T29_piezo_copulation,img14405.png,296.6188379726103,141.39048386896846,270.1034932068128,142.23671827638753,292.66974407132125,81.8719972138274,262.2053054042349,84.4107004360846,296.05468170099755,118.82423300446,269.82141507100647,119.95254554768542,290.1310408490641,60.998215164157045,261.9232272684285,61.84444957157612
labeled-data,220620_hetero_T29_piezo_copulation,img16340.png,305.3701168511392,137.14781172325954,278.290615813729,141.83464844127283,293.39264523843855,77.26045365975628,265.2716249303587,79.0831123834281,300.6832801331259,112.93248868019083,273.0830194603809,116.05704649219967,292.3511259677689,56.430068246363845,263.4489662066869,58.513106787703066
labeled-data,220620_hetero_T29_piezo_copulation,img18577.png,258.4703822864184,138.1915402772306,236.10927915704184,127.52385805037203,286.1653265292243,90.80241346176278,260.93215510800115,76.03177653226632,268.93291677814506,120.1385395856238,244.5203362974495,108.44511868310578,295.60212234529143,75.00603785660684,269.5483599835407,61.26113960276987
labeled-data,220620_hetero_T29_piezo_copulation,img23515.png,269.61237544663015,113.1222108837003,285.5073797705995,91.39233155472955,321.5226427325047,148.3326635000881,338.42365998837084,124.18835313456503,283.69655649318526,123.98715054818568,297.98194012611975,100.04404276904198,336.6128367109566,160.20361609647028,353.5138539668228,136.26050831732658
labeled-data,220620_hetero_T29_piezo_copulation,img26426.png,252.59039993001122,103.0836220769212,263.96426378357376,127.66584395397581,194.80383357723363,128.39964162194758,203.60940559289497,155.73360475389634,233.6951099797379,112.98989059454023,245.25242325029342,135.92106771865832,173.52370120605207,136.83831480362304,184.53066622562875,161.23708726368469
labeled-data,220620_hetero_T29_piezo_copulation,img28221.png,198.43334034780793,297.40821639536415,212.7246417038712,273.17514018290905,254.7700645340284,326.81930034552335,264.09047846189577,300.10078041897026,216.24568696551,305.07166784716617,229.08714615501617,281.45995256323556,269.475606509108,334.48275179732536,280.2458626035325,307.1428709422478
