scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220615_CantonS_C20_piezo_copulation,img01280.png,185.46150188232804,243.36786466927634,183.6270077123986,216.1562011486562,246.9170565749645,217.83782080442487,244.62393886255268,189.40316117051844,205.94668677987352,240.31037438606057,203.19494552497935,216.61482469113855,266.48499438754527,214.32170697872675,262.81600604768636,188.7916631138753
labeled-data,220615_CantonS_C20_piezo_copulation,img01905.png,156.02808197936275,133.26767902216483,147.61702483895505,107.06400100781778,232.05109844074002,108.35800979864973,222.99303690491635,83.12483837742663,168.4829165911203,124.85662188175715,159.26310395644265,102.37321914105195,246.7704484364535,102.53497023990593,237.38888470292184,76.97829662097485
labeled-data,220615_CantonS_C20_piezo_copulation,img03527.png,323.6404054868766,147.88571759791324,312.7557400786285,124.3607955865384,381.3993557983864,120.32293583831735,376.83481869170174,94.3401861541123,341.7229947941274,138.2299660260803,330.4872111469036,119.09402200190225,395.9707627158798,118.56734464343863,392.98625768458595,92.76015407872146
labeled-data,220615_CantonS_C20_piezo_copulation,img04363.png,413.01703048594237,169.4658390802377,435.60103451983724,182.9740284089225,375.6584443737985,201.33672327760337,387.6891754946584,225.60925097758383,400.5641684485611,185.08468299152946,420.82645244158823,199.43713415325706,358.14001133816043,213.57851985672394,370.17074245902035,235.31826205757602
labeled-data,220615_CantonS_C20_piezo_copulation,img05613.png,333.36271812903146,262.9561397236765,311.12983233411245,254.4050298025537,361.5813808687366,204.52355526267104,341.6287910527835,186.2811874309425,345.3342720186034,243.0035499077234,321.1061272420889,232.45718100500534,373.8379717556792,189.98666839676235,353.0302709476139,174.8797075361122
labeled-data,220615_CantonS_C20_piezo_copulation,img07243.png,403.61441515794985,233.62968373626316,407.64855241159376,259.2867966694383,343.74781831387463,239.11611040121886,340.35914302081375,264.61185784424816,381.99143947841867,240.7297653026764,388.6074245743946,264.45049235410244,323.41576655550944,236.53426255888675,321.96347714419767,262.3527409822076
labeled-data,220615_CantonS_C20_piezo_copulation,img09218.png,361.1354971978634,169.60798278979155,386.73951260182497,154.01280977101496,390.23096924781964,219.65219471571638,415.3694570989819,209.41058855413178,374.4030324526435,189.39290378376182,395.351772328612,171.2373292245891,394.8862447758127,238.50606060408808,422.1196066145718,230.12656465370065
labeled-data,220615_CantonS_C20_piezo_copulation,img10071.png,386.40800766987235,149.54337047501025,395.4798772263299,173.08703194295964,336.5127251093558,168.98309095313357,344.07261640640377,194.90271825729803,364.8083182497353,157.1032617720582,376.0401567482065,180.4309263458062,318.5849828906421,173.30302883716098,326.14487418769,199.65464992972818
labeled-data,220615_CantonS_C20_piezo_copulation,img12183.png,381.1416355041218,300.27813458114053,364.68444748291597,319.7829500136807,353.1034633198453,259.8462775907708,331.3637211189932,269.1923349855296,363.059046196871,285.852698167491,349.44631042624394,305.9670390822981,348.63360978322146,242.37321376578686,324.25259049254623,248.67164374921128
labeled-data,220615_CantonS_C20_piezo_copulation,img12649.png,349.1672064394535,281.45924243646004,323.5671361842445,288.7735482236626,332.7100184182477,227.5162372558411,307.1099481630388,228.125762738108,340.9386124288506,257.99251136918514,317.77664410270916,268.3544445677221,332.7100184182477,209.53523552896812,305.89089719850494,209.83999827010155
labeled-data,220615_CantonS_C20_piezo_copulation,img13775.png,318.90311327518,214.63443892034036,319.85488041172937,241.28391874372403,268.07874818344106,214.82479234765026,266.74627419227187,242.23568588027348,296.8221157072335,214.44408549303046,298.3449431257125,242.04533245296358,250.185526016312,210.6370169468328,246.5688108974242,236.90578991559673
labeled-data,220615_CantonS_C20_piezo_copulation,img15003.png,197.16998881478838,188.8955388805295,174.18357960813478,175.5313474813123,226.3039260650819,145.8628425750501,207.32677427819345,126.08383930420865,208.39590959013083,168.58196795371936,187.0132033513833,156.28691186643954,239.40083363631476,133.5677864877703,223.3638039572541,114.05606704491316
labeled-data,220615_CantonS_C20_piezo_copulation,img17362.png,264.2425456999931,226.47203528401985,243.33325731154994,209.31063821048633,300.3406567857016,190.96569651119182,285.3490915260631,170.25366556037548,279.2341109596316,205.7600043332035,256.54950563254704,194.71358782610145,316.12125179584734,182.87814156849214,298.56533984706016,159.40450649090027
labeled-data,220615_CantonS_C20_piezo_copulation,img17761.png,262.222789291413,171.48908131937037,261.3202951572407,142.45885333682702,313.063292183121,172.3915754535427,314.8682804514657,145.31675142837275,282.3784916212618,168.48076753879593,279.0693464626299,142.60926902585572,329.45860228725167,174.79822647800225,329.6090179762804,147.87381814186102
labeled-data,220615_CantonS_C20_piezo_copulation,img18965.png,154.76823669729697,215.3793421820505,127.78341922994765,219.64010283478984,161.63279552671037,168.7476839270697,137.25177623603514,160.46287154674314,150.98089389486194,192.89199429259273,127.54671030479547,193.83882999320147,166.60368295490628,148.15400743882944,142.22266366423105,141.99957538487257
labeled-data,220615_CantonS_C20_piezo_copulation,img20074.png,198.86415404359016,134.17153232711473,182.4750198383656,114.3915427690851,233.52623098337537,109.68202144574472,222.41176066029206,87.64146165251174,212.42757545481044,122.68030029816418,197.3571072201212,103.65383415186903,250.66888860033436,101.20488306373204,236.91708633618043,79.7294658292999
labeled-data,220615_CantonS_C20_piezo_copulation,img20788.png,244.55996423943165,114.30179707367527,234.48845243304874,93.56633158994572,289.7336569004139,94.30688392865034,286.0308952068908,67.49888926754282,262.1851099006018,105.26705854147883,252.26170856195978,83.79104071904463,307.35880256158407,92.52955831575923,304.5447036745064,65.42534271916986
