scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220607_hetero_T13_piezo_copulation,img00176.png,332.4637065078882,136.05066585517915,312.74289418114665,157.0437886546137,302.14030690870493,97.45724818349137,279.23871840023094,116.54190527388644,315.9236703628792,122.05525065555612,297.68722025427945,142.41221821864417,286.23642600004246,82.18952251117534,266.7276654187497,98.94161040163323
labeled-data,220607_hetero_T13_piezo_copulation,img00376.png,249.98436238827645,135.2263664748242,272.6531871203509,152.01001555530237,218.37878944451893,178.166351784619,238.86791949081692,193.86015352220898,239.73979736512746,153.9717407725011,261.10080528573604,167.92178676147,206.60843814132642,194.29609245936427,227.09756818762446,210.64380260268717
labeled-data,220607_hetero_T13_piezo_copulation,img02325.png,340.53691949107974,332.83109745163824,339.28633694245013,306.56886393041657,419.3236200547448,333.72437070065945,418.4303468057237,305.13962673198273,360.3675856193492,330.15127770457485,356.97314727306883,305.13962673198273,441.65545128027344,331.044550953596,440.22621408183966,306.2115546308081
labeled-data,220607_hetero_T13_piezo_copulation,img03180.png,378.3532734059322,327.07431476088726,360.09512497919354,305.12350710177446,430.05050265916975,275.9925287130454,409.7408768811121,257.7343802863067,392.3033193949011,310.86764368546756,374.2503187032943,292.1991997884651,443.59025317787484,261.42703951868083,422.87033192955346,242.34830015141455
labeled-data,220607_hetero_T13_piezo_copulation,img03437.png,364.6822125561477,272.1040520223391,343.8597174402604,290.1235189495493,321.235275631652,217.44500234313477,300.01234791738216,235.86490186872743,351.0675042111444,258.2891273781446,331.2460905912132,276.9092432029285,307.82078358583993,203.42986139974906,287.398721068335,220.84867942938558
labeled-data,220607_hetero_T13_piezo_copulation,img04148.png,354.62801131632403,260.74537699147385,334.5669299096762,246.03391729326543,404.5578139284253,211.48427709292753,384.27383161725913,191.64609659079804,367.33336287386766,246.70262000682038,346.8264796581832,230.87665578602042,418.3776700085605,198.5560246308656,396.31048046124783,179.60944774680934
labeled-data,220607_hetero_T13_piezo_copulation,img04544.png,375.9658819257862,209.3136167977944,357.43749080949885,230.04340091799716,331.9380218474795,161.43331896263584,312.3089342292344,179.96171007892326,364.40856865523074,197.20595527626006,344.5960316199927,217.385391145484,317.6289673220298,146.75736560320027,297.9998797037847,162.35056604760058
labeled-data,220607_hetero_T13_piezo_copulation,img07942.png,243.3690827142281,186.3865229026352,245.523133933113,155.30664103015312,298.4512495971419,199.92627342134028,304.7595424524477,172.53905078123228,262.44782208149434,185.6172188958906,264.90959490307705,157.61455305038692,315.6836593482211,204.08051505776115,322.4535346075736,178.3857612324913
labeled-data,220607_hetero_T13_piezo_copulation,img08434.png,,,440.22726832843205,307.2610873246175,,,428.37505518862446,359.72170286147093,,,423.7118893631264,322.80497340961114,,,418.8544249615659,378.7629633155881
labeled-data,220607_hetero_T13_piezo_copulation,img08671.png,342.4251296844984,324.7128867978253,363.30285688292133,307.74973344910666,421.08942323569886,362.18095078785205,428.73216265655014,334.77893383992205,359.7610995903317,341.48963186798653,376.7242529390503,323.0352122908091,438.05257658441747,367.02756603034305,445.6953160052687,341.48963186798653
labeled-data,220607_hetero_T13_piezo_copulation,img10471.png,429.20163535810207,127.07294727370086,450.7460926957036,107.39454529604909,484.33508917479884,176.9475178032666,497.73675948716516,151.84059114212465,444.6390024267772,140.3049761897081,462.79063183719734,122.15334677928792,497.90640088352427,186.7867187920925,515.5491061048672,164.90297866177283
labeled-data,220607_hetero_T13_piezo_copulation,img12175.png,451.9299825219804,278.0309476219934,430.45456528754823,259.5696240344991,490.35967652043786,228.86354500631978,470.76806781534185,211.3441256834936,465.87016563906786,259.3812431815655,445.52503352223744,241.1083004470048,501.85090854938835,213.79307677163058,482.0709189913588,196.6504191546716
labeled-data,220607_hetero_T13_piezo_copulation,img13242.png,470.7377656209171,167.70525727218703,450.71810827617094,185.17338966123026,423.82896066607066,120.20763886602452,404.79065907351793,136.30187320199695,459.3540388954732,153.18119213972412,438.745568099411,171.04186682964473,409.8937089849238,105.87984488400028,390.07032279061633,123.34797727304353
labeled-data,220607_hetero_T13_piezo_copulation,img14026.png,397.0643890181293,291.2273321190215,422.9130036447481,276.9182775935718,438.83759658436145,344.7708909884462,460.9935519786061,327.23075963466914,409.5271139273919,309.92141948291544,431.6830693216366,293.9968265433021,450.14636548350717,358.6183631098491,470.68678246358814,341.7706053621422
labeled-data,220607_hetero_T13_piezo_copulation,img15502.png,374.05724756163755,176.93668836994084,358.17111982236145,172.62858593217106,368.40286311206467,78.11958870359607,347.67012013029756,81.61992193428404,383.481221644259,155.66543258345246,359.7866582365251,150.2803045362402,363.55624786957367,58.73312773363199,339.32317165711856,60.07940974543504
labeled-data,220607_hetero_T13_piezo_copulation,img17544.png,290.5595007704717,319.4315358885485,272.4049124984871,335.5178799270158,262.06369133090095,261.2908924352308,239.31300476221145,276.68782172919236,276.77120588035683,300.8173377868934,257.467593034196,319.6613408033838,252.87149473749105,244.9747434819282,228.0525639352843,257.84381871270205
labeled-data,220607_hetero_T13_piezo_copulation,img17663.png,251.91413091429254,238.10357652835432,233.15100344722921,255.72261085718208,202.26048871486884,208.5859735618766,186.01436615192375,232.38311083717645,236.81210148958303,225.06091475246882,217.59133676722547,243.82404221953215,184.87027301368818,200.11968433893338,168.6241504507431,220.94217945482075
labeled-data,220607_hetero_T13_piezo_copulation,img22293.png,,,269.22663951363813,307.7277589705551,,,210.75953500104802,279.4686584561365,,,267.52134896535426,284.58453010098816,,,185.18017677678984,271.6730445211245
