scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220707_hetero_T49_piezo_copulation,img00069.png,,,395.44266461072164,360.30586103725904,,,350.3969561542605,375.15046950586554,,,378.37989625600153,354.333892113107,317.9776962802923,368.6666175310719,341.1830612427117,365.9365745943167
labeled-data,220707_hetero_T49_piezo_copulation,img00870.png,,,,,,,,,,,,,412.7329644883083,289.34606821063085,438.41588286732053,293.62655460713285
labeled-data,220707_hetero_T49_piezo_copulation,img02172.png,,,,,,,,,443.9346404999352,192.60376172473246,436.6637313490105,167.72959883999016,478.1844493950803,183.2281157143296,470.7222005296576,160.07601026006947
labeled-data,220707_hetero_T49_piezo_copulation,img04410.png,453.2690725276075,228.91650862832265,,,479.4017378644089,197.33953801302093,,,442.92489249845687,214.21688437637187,,,477.22401575300876,176.8326547973365,,
labeled-data,220707_hetero_T49_piezo_copulation,img06890.png,448.65770403951234,213.00507275979902,,,476.4670575961418,184.35934766763188,,,438.830338496944,200.04131395896425,,,483.367122764328,165.75008100191747,,
labeled-data,220707_hetero_T49_piezo_copulation,img09017.png,302.6175308412684,219.2119555664209,316.0981041286854,242.60471509458574,241.75670732307674,237.64862197421184,248.10050651715537,264.80801227386087,285.1720830575522,232.49428512902296,301.0315810427487,252.12041388570367,222.52706601602597,241.21700902088105,226.49194051232513,267.9799118709002
labeled-data,220707_hetero_T49_piezo_copulation,img11050.png,214.7719426220921,161.64815203795524,203.37046272726178,137.0008352064838,276.1387314677965,143.53991926381295,267.7552903686566,117.55125185647911,230.53281188847518,150.74967860907333,220.13734492554164,127.94671881941265,294.91763952987003,137.1685040284666,286.3665296087472,113.02419366294355
labeled-data,220707_hetero_T49_piezo_copulation,img14588.png,456.83512503250245,224.03921985428067,,,483.2577588026153,162.29369672833278,,,447.3786034726726,198.7291180323831,,,480.7545619191309,133.9241320488432,,
labeled-data,220707_hetero_T49_piezo_copulation,img16831.png,369.29856080825584,193.47855900911983,395.15901088113225,182.51597691300918,391.50481684909533,246.88601024658198,416.24089952749887,235.92342815047132,383.63424508778513,212.5928047151589,403.5917663396789,202.75459001352115,402.7484907938242,265.15698040676637,424.9547468346637,253.07003091618284
labeled-data,220707_hetero_T49_piezo_copulation,img20154.png,355.66867448971436,231.91902326367182,369.04371504800105,254.336344762772,306.87803357990805,259.04586608611237,321.0065975499292,283.1586152616151,335.1351615199503,240.5845424986181,348.6985829311706,264.5089108211872,291.8075653452188,270.72547896799654,304.8058441976383,293.1428004670967
labeled-data,220707_hetero_T49_piezo_copulation,img21313.png,353.94520321654795,283.1677285552335,363.9047312423262,308.0665486196791,304.14756308765675,303.08678460679,312.44716977580526,328.7233474879599,333.1039686440861,292.7583851726496,343.80123948658866,315.0751053785601,287.36391400717855,313.0463126325683,296.0323921036893,336.83851847192744
labeled-data,220707_hetero_T49_piezo_copulation,img22474.png,257.1424787500791,303.43249799197474,282.3470478428463,308.73872306413625,238.57069099751376,352.5150799094688,265.3671276119294,361.2703512785353,252.89749869234987,325.71864329505314,277.3061340242929,332.35142463525506,234.32571093978456,373.7399801981149,258.9996575253356,380.63807279192486
labeled-data,220707_hetero_T49_piezo_copulation,img22865.png,233.12404871152114,312.2727873166585,259.2064134017277,305.39836561536373,247.27726986124563,359.38279485788433,275.38152328712715,351.9018065358871,239.79628153924838,334.3113745355152,264.66551298805,326.2238195928155,254.15169156254038,377.78198235252614,280.23405625274694,369.492238536259
labeled-data,220707_hetero_T49_piezo_copulation,img24333.png,251.66696146970833,328.48204666217964,259.13587844216903,302.5898011576493,299.79998195889937,340.10036195267406,303.7834043442117,312.38238118820885,271.91602526171283,332.13351718204933,278.55506257056675,306.739199475683,319.71709388546117,342.42402501077294,323.36856440533086,315.70189984263584
labeled-data,220707_hetero_T49_piezo_copulation,img25097.png,220.92231709055693,235.66630308052476,233.56454626805993,259.642944624065,175.14872868925278,257.0273110011334,187.1370494610229,281.4398914818289,199.9972481071036,248.0905627894502,211.3316604731408,270.3234485843693,158.8010185459299,268.57969283574823,171.44324772343293,290.59460916208974
labeled-data,220707_hetero_T49_piezo_copulation,img26853.png,,,,,,,,,,,,,417.55771768898717,201.74845872716182,439.90994423367056,187.01924585956698
labeled-data,220707_hetero_T49_piezo_copulation,img28489.png,,,,,,,,,,,,,345.7481886422784,131.15398667501842,345.3753720851637,102.81992833430168
labeled-data,220707_hetero_T49_piezo_copulation,img28860.png,228.76618512624833,133.19096560467182,255.85752160991612,134.9110504607777,224.03595177195714,189.09372342811326,253.922426146797,190.5987976772059,227.69113209118217,154.26200509196897,254.78246857484993,155.1220475200219,225.75603662806304,209.5197310943707,253.06238371874406,208.44467805930452
labeled-data,220707_hetero_T49_piezo_copulation,img30530.png,234.05156896383744,146.51318062116204,258.95729303859997,145.11659796276413,234.74986029303642,211.22151046026482,263.37980479019336,209.12663647266797,235.44815162223534,172.11719602512358,262.44874968459476,170.95337714312532,239.40513582102943,232.17025033623335,265.00915122499094,228.44602991383894
labeled-data,220707_hetero_T49_piezo_copulation,img32343.png,260.1869086183495,175.82159207503645,285.820512637955,170.2490694620787,263.7533230906424,234.44452996335178,291.83883705994936,228.2033046368391,266.4281339448621,197.88878162234906,291.83883705994936,189.64144815517162,269.7716475126368,254.5056113699996,294.2907470096508,248.26438604348695
