scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220620_CantonS_C28_piezo_copulation,img01322.png,,,305.8956003089616,368.4596550275138,,,272.6616672175946,383.691874361057,,,292.04812818755863,357.1508861283681,239.6585253282509,370.07519344167747,261.12210711642547,382.0763359468933
labeled-data,220620_CantonS_C28_piezo_copulation,img01905.png,,,243.03191304181053,357.1602953081429,,,188.29297410036733,364.2615630627085,,,220.10073591769242,351.68640141399857,,,172.3151216525947,369.88340003507295
labeled-data,220620_CantonS_C28_piezo_copulation,img02336.png,,,191.53173459903385,127.5656371756614,,,217.5854969607845,82.47258693416981,,,207.31430218355584,118.54702712736308,246.39494572618187,73.95501077744362,228.10720868379917,61.93019737971255
labeled-data,220620_CantonS_C28_piezo_copulation,img02961.png,,,292.72602211141975,101.59521608130807,,,324.75076711013435,78.04760946460615,,,307.4197286402417,107.81178422811738,,,339.63285449188993,78.42437117047338
labeled-data,220620_CantonS_C28_piezo_copulation,img04316.png,,,300.7509714885655,107.0859557606257,,,333.9612336874173,91.56376799377104,328.36602646913246,127.66187907947952,307.6096125948501,117.91538908633824,368.61542032969743,96.43701299034169,346.5955725674153,89.57837188405708
labeled-data,220620_CantonS_C28_piezo_copulation,img07610.png,,,318.13663152922413,115.39047415897117,,,357.4756823151413,105.5177394057487,,,329.5282485521731,123.28866196154912,389.37220997939846,116.75746820172503,367.9559699762544,107.4922863563932
labeled-data,220620_CantonS_C28_piezo_copulation,img08075.png,,,326.24713145706863,113.67082326922802,,,,,350.87373625758926,136.4954813770276,332.2536204328054,122.28012413445067,383.30877672656766,113.67082326922802,361.8856327131066,101.2574127193721
labeled-data,220620_CantonS_C28_piezo_copulation,img09342.png,,,,,,,,,336.037152714689,134.4092078137113,319.1026016944263,121.16337087707018,353.47471020090006,92.15666467404597,331.51009452115346,81.59352888912964
labeled-data,220620_CantonS_C28_piezo_copulation,img11147.png,,,,,364.0738642076399,108.76510969842401,,,347.4746508313428,142.14797215519928,325.8956734421566,132.74175124196427,356.14312892785347,92.350332026308,335.11745865121054,81.8374968879865
labeled-data,220620_CantonS_C28_piezo_copulation,img15378.png,,,339.9741049275484,96.31469365326932,,,382.35979683761184,118.72807000361699,,,348.1849457687649,115.84317997832471,,,398.1157346680543,129.37997163546538
labeled-data,220620_CantonS_C28_piezo_copulation,img15976.png,,,345.65302918864927,106.97657651146159,,,391.8240913267714,109.81017960297089,363.65474294647305,132.9790519394293,360.1544097157851,110.47690974214954,,,405.6587417147286,116.31079845996283
labeled-data,220620_CantonS_C28_piezo_copulation,img18005.png,,,368.00525080189664,139.62025617221786,,,419.09295457286737,139.09357881375425,388.8967860209534,164.19853290051992,383.1033350778536,143.65811592043892,,,434.1910388488243,141.37584736709658
labeled-data,220620_CantonS_C28_piezo_copulation,img20399.png,,,358.6313148998693,134.70988408633843,,,409.46144429578226,132.8219078516331,,,374.75172736543027,147.92571772927582,,,425.43662782021204,135.58125773312554
labeled-data,220620_CantonS_C28_piezo_copulation,img20724.png,,,364.4127805946676,137.67987420977036,,,408.32228621039826,132.19118600780405,,,377.74245194230014,148.97088993952968,,,424.3178918275572,136.73895623229043
labeled-data,220620_CantonS_C28_piezo_copulation,img23845.png,,,360.41184990448835,134.62972190323438,,,410.09014928361535,131.5377115684339,,,374.2228293999303,147.6161653093962,,,424.72566486833745,136.69106212643464
labeled-data,220620_CantonS_C28_piezo_copulation,img26980.png,,,,,,,,,372.71662831772517,151.4830620364261,355.3757269759512,135.46477181394,401.5201593599937,115.3316914425584,383.73838764512385,100.63601233936014
labeled-data,220620_CantonS_C28_piezo_copulation,img31450.png,,,,,,,,,387.3954537454525,173.22676911177444,378.29103671178655,151.09053946129245,440.05825815587343,165.9075318886312,426.66940957695283,145.02092810551514
labeled-data,220620_CantonS_C28_piezo_copulation,img33499.png,,,,,,,414.44015709143457,139.31586822021592,,,376.25111716688184,154.3074334798544,422.80387244681185,165.66946188715937,434.6393187044212,143.8922407731582
labeled-data,220620_CantonS_C28_piezo_copulation,img33736.png,,,373.59897950597923,132.69999430281024,,,416.0265773078739,142.8354759999295,,,382.32020794303537,147.3139446567962,,,424.74780574493,153.206666573726
labeled-data,220620_CantonS_C28_piezo_copulation,img35323.png,386.62878213921306,256.2939275737806,360.35409144732034,246.6598743200866,434.50710739999533,158.4936899984021,409.1082397311657,151.77904682158507,387.5046051622761,237.3177620740803,364.1493245472604,233.23058796645256,436.55069445380923,140.68528852945258,413.19541383879346,135.72229139876174
