scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220601_hetero_T11_piezo_copulation,img01453.png,239.97530647191542,309.8356124975477,,,255.91863886810333,354.529216427845,,,265.32781864290274,313.49473796552525,,,260.3618626506475,372.0407454531661,,
labeled-data,220601_hetero_T11_piezo_copulation,img02029.png,243.87381419646852,303.9642843180729,,,246.7034721392253,350.72810505626364,,,261.14962058382565,309.47467083817816,,,249.53313008198205,367.85498207821246,,
labeled-data,220601_hetero_T11_piezo_copulation,img06039.png,,,284.64541309624246,333.8191975028925,,,228.50101491170818,341.95606680499895,262.8386033665973,305.9911044896886,281.8788775335263,322.10210570785927,,,207.67062949831578,347.0009257723049
labeled-data,220601_hetero_T11_piezo_copulation,img07485.png,,,292.61689979006815,344.2447462250641,,,231.57854457801244,346.4195094748998,273.18901475820246,314.8129502439541,291.0220734068553,331.9210878093284,,,213.31053327939242,348.73925694139126
labeled-data,220601_hetero_T11_piezo_copulation,img10053.png,,,301.4804921221459,354.65911045052235,,,225.9230032135679,337.1189790967453,,,284.44632609588166,349.7681122845653,,,207.70825142310713,342.1786323718733
labeled-data,220601_hetero_T11_piezo_copulation,img14927.png,258.62878641969945,298.5672813731156,284.90347711159217,295.4654081664338,263.92021718403896,357.6853354298742,290.7422972653461,356.4080935212405,259.7235651985283,323.56473015637465,285.8157927606162,319.5505413006688,265.37992222247743,378.6685953574274,292.56692856339424,378.121205968013
labeled-data,220601_hetero_T11_piezo_copulation,img16456.png,424.1786630748394,328.476659854006,439.20755326062874,352.93044727495135,371.70491090072755,354.71353594106193,381.76662551663736,380.3135946473641,404.30996079532133,338.6657379460666,419.97566836186445,364.26579665236875,354.7655685726769,363.3742523193134,363.6810119032299,387.57331278795726
labeled-data,220601_hetero_T11_piezo_copulation,img17431.png,385.26746960380643,331.44871542344345,392.17542506949775,354.61068374958495,347.0705393817486,328.60426317286465,337.72448198698976,353.7979831065624,363.5277274029544,339.77889701442416,371.4515586724238,363.95674114434377,328.7847749137421,326.5725115653084,321.47046912653957,350.14083021296113
labeled-data,220601_hetero_T11_piezo_copulation,img18266.png,233.3657517018505,233.29294104248638,210.28663149951228,219.63779492276961,291.4482042110683,217.52220890422194,282.79353413519146,192.3275026833361,243.94368179458883,213.6756888704989,219.71060558213372,203.29008477944672,307.9882403560773,210.21382084014817,300.4875262903174,184.44213661420386
labeled-data,220601_hetero_T11_piezo_copulation,img21118.png,324.3376904119647,341.9339934188128,324.12618635880926,366.25695953167565,269.55814064473435,329.878262388959,258.3484258275019,354.8357406612879,300.22622835225707,337.0694001962402,300.22622835225707,362.66139062803506,250.94578396706538,322.68712458167784,239.10155699036693,345.74106637560874
labeled-data,220601_hetero_T11_piezo_copulation,img22422.png,211.06243415253945,253.88924105464704,188.37782882545488,254.34293316118874,223.53896708243596,199.4461882696441,199.946977542268,185.83542507339337,215.8262012712272,229.1630212481249,191.32682751797591,227.57509887522897,231.47857894691555,181.07165795470559,208.11343546001845,170.183047397705
labeled-data,220601_hetero_T11_piezo_copulation,img23068.png,235.3964465026846,171.08455333914713,226.4705474500709,149.3053596507697,283.0607474436418,156.44607889286067,281.81112157627587,128.95430981081046,253.96231653212112,162.33717226758571,242.3586477637233,140.73649656026055,300.73402756781695,156.2675609118084,303.05476132149647,129.13282779186272
labeled-data,220601_hetero_T11_piezo_copulation,img24572.png,302.5279093902006,119.31571963605104,312.35527493276885,97.06508067174548,348.6979852411346,151.02288016018645,368.9089823003788,132.29525903189597,321.9972184839679,128.5868192045117,328.4869881818904,103.18400638692951,360.93583667150267,164.18784154740058,381.7030997048545,146.38733037595614
labeled-data,220601_hetero_T11_piezo_copulation,img24986.png,430.5138776401809,169.28079187799997,458.5993916094879,154.56933217979156,441.6589228660964,220.77090082172938,470.6360404534766,220.77090082172938,440.76731924802317,193.35408956597735,464.1719142224456,177.0823235361408,442.99632829320626,238.82587408771244,469.0757341218484,240.3861804193406
labeled-data,220601_hetero_T11_piezo_copulation,img26630.png,406.8229955493768,317.54936459594467,427.4797944176576,330.64429959280125,364.2183478835476,351.4855341652632,373.8090045009637,377.85983986315745,390.77708928562294,332.488656634612,415.4914736458875,347.0590772649173,346.6969559863451,362.18280500776575,356.8409197163044,384.3150895094952
labeled-data,220601_hetero_T11_piezo_copulation,img28725.png,282.0996648246005,292.3364909650534,259.967380322871,306.9236784775569,260.2188835558452,225.93963745986497,234.06254732652857,231.72421181827153,273.54855490347774,274.7312646568595,252.42228333364508,289.8214586353114,255.94332859528384,208.5859143846453,229.78699236596722,211.10094671438728
labeled-data,220601_hetero_T11_piezo_copulation,img29829.png,279.1631101175322,264.8679588091556,268.7242465183208,238.19086294450415,339.3108479987029,258.07441265728784,334.0085680752939,230.23744305939067,297.55539360185713,254.0977027147311,285.2938712789738,231.89440553545597,354.2235102832907,254.0977027147311,351.0752815787666,228.58048058332534
labeled-data,220601_hetero_T11_piezo_copulation,img30691.png,,,337.81348207712904,257.82959645144916,,,268.8838430728122,273.4050437264631,,,318.75841360237797,248.05351784266387,,,244.5264946746522,274.73061370731534
labeled-data,220601_hetero_T11_piezo_copulation,img30740.png,301.84552490077186,289.777272969283,323.9856997000064,299.4034359254719,,,291.49739972286875,367.7491929144133,291.01609157505936,306.1417499948042,313.6375745221033,313.60202628585057,265.5067597411587,375.45012327936445,284.5184315796318,390.611329935362
