scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
bodyparts,,,M_r,M_r,M_l,M_l,F_r,F_r,F_l,F_l,M_reye,M_reye,M_leye,M_leye,F_reye,F_reye,F_leye,F_leye
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,220620_hetero_T27_piezo_copulation,img01036.png,239.5267948388294,234.35913721860314,224.10619465235254,258.92755107502387,174.44663472980005,193.8473909659945,155.36690907534563,217.6317065078486,224.36756075720808,225.73405575837035,208.4242283610202,247.4274424613801,154.06007855106793,181.82455014263968,137.0712817354579,203.25657074079393
labeled-data,220620_hetero_T27_piezo_copulation,img01126.png,194.61244947981223,236.3932756411547,165.51697742985593,231.9549832945512,215.57105222766208,156.99715699635874,187.70843916287345,145.1617107387494,196.09188026201338,216.914103675506,172.17441594976117,212.96895492296954,223.7079215297685,136.53169784257594,197.81788284124806,126.17568236716775
labeled-data,220620_hetero_T27_piezo_copulation,img01896.png,210.40669470464175,259.76889349798984,184.20301669029467,272.2316184072525,185.48124488611649,185.6316581403249,155.76243933325944,190.42501387465668,203.69599667657727,241.8736987564845,181.64656029865105,251.7799672741035,181.00744620074016,167.41690634986412,153.52553999057127,171.89070503524047
labeled-data,220620_hetero_T27_piezo_copulation,img02313.png,172.37267644145828,192.3440525823529,197.82874876719973,174.8966322242605,218.13640197088108,246.68847664854246,243.3064510120636,232.38731242059782,187.5319105230796,209.50544965588645,207.55354044220206,194.34621557426516,229.00528678411897,263.2778271529582,251.0290796951537,250.12075606324916
labeled-data,220620_hetero_T27_piezo_copulation,img05564.png,420.3253210336241,248.14773496365905,420.4976363248869,276.5797580220192,345.5404846255738,240.39354685683355,342.4388093828436,267.44704758509135,400.68137782966625,248.83699612871018,399.8198013733522,275.0289204006541,330.5490542857112,238.49807865294287,324.8626496740392,262.62221942973326
labeled-data,220620_hetero_T27_piezo_copulation,img07723.png,270.8712763587133,235.87774332791702,263.41494521641937,209.96699260844576,336.85980696801414,209.2213594942164,329.776292382835,181.07370943205697,287.46161315031713,227.48937079283638,281.68295651503945,204.00192769461066,355.87345138086357,204.9339690873974,350.6540195812578,177.53195213946736
labeled-data,220620_hetero_T27_piezo_copulation,img07818.png,294.59078592829667,241.04438903721376,276.1274897664261,219.50387684836477,344.0629512851037,183.5241202252324,323.94269264716786,164.82411513820963,309.26673928773226,224.7114732017129,294.59078592829667,205.53805026438576,358.0287778690827,169.79500256640557,339.09206385690777,150.62157962907844
labeled-data,220620_hetero_T27_piezo_copulation,img10500.png,353.1840577774236,265.21509244789127,336.45169563072847,246.93820456457803,394.8862526661101,211.15669166626063,376.3519438266939,188.50364752919634,365.5402636703678,251.8292027305351,349.3227434358786,233.80973580332488,409.30182620787826,195.71143430008044,391.5397802367711,177.17712546066423
labeled-data,220620_hetero_T27_piezo_copulation,img11471.png,400.3455993173731,222.3591388065255,382.29062605139006,204.74996734957904,444.925780221035,171.7606334808693,423.52729338727727,152.814056596813,416.61736534720967,209.20798543994522,397.89368936767175,189.59270584233403,458.7456363011701,155.26596654651442,438.6845548945223,138.10259689860462
labeled-data,220620_hetero_T27_piezo_copulation,img12377.png,423.1741789030327,137.81020219881043,407.91631610259805,159.17121011941902,375.4388652845299,100.97336200918949,360.1810024840952,121.46249205548752,407.69834663402037,126.4757898327732,390.4787586163869,148.70867562769234,359.96303301551757,89.42098017457465,341.6535976549959,109.25620181513976
labeled-data,220620_hetero_T27_piezo_copulation,img13931.png,284.05885774944375,90.97016118672066,298.87486388959434,113.99503559371149,228.19851027509208,120.20174086863946,243.81538161200757,148.03180645621967,268.04155381414574,101.98205764223802,280.05453176561923,124.6064994508464,212.38142263898533,131.61406992253927,224.99504948803246,154.43872803033886
labeled-data,220620_hetero_T27_piezo_copulation,img22952.png,312.48604428532565,346.7214908861627,287.8387274538542,331.93310078727984,349.3120353158771,294.2372044567941,326.98446595089706,279.1588459245998,323.2148763178485,324.39392152118273,297.9876226197542,311.63531045547984,364.3903938480714,280.3187196578455,344.0926035162713,262.3406767925369
labeled-data,220620_hetero_T27_piezo_copulation,img24418.png,439.1451307924935,300.5808852964102,419.1905684021641,282.5663498051406,477.1142286740924,247.92301232192995,453.27961248564344,231.5713570298545,453.00246578577776,283.95208330446906,434.7107835946425,266.2146945130652,489.3086834681825,230.46277023039175,468.7998276781218,213.83396823845064
labeled-data,220620_hetero_T27_piezo_copulation,img26323.png,395.2550081857278,307.4736124879167,412.51108882932215,326.22095935996987,338.5868915042942,343.4770400035643,353.49955378888194,370.7459081810962,376.7206993463115,320.89500854404565,395.0419701530908,341.55969770983154,322.39600102388465,355.19413179859754,334.1130928189179,378.41527735602705
labeled-data,220620_hetero_T27_piezo_copulation,img28361.png,283.5273051734091,366.9721761418574,263.74238417943883,386.05880580662875,236.7417861170794,311.5743973587406,212.30158959511613,328.56615303591514,271.88911635342663,353.23911333427804,249.77655759545985,368.601522576655,223.70701463869898,295.97922433996405,202.0599834335315,309.7122871475434
labeled-data,220620_hetero_T27_piezo_copulation,img30864.png,182.2730878926106,206.32323349485932,178.54886747021618,178.15881655050163,246.98141773171335,197.71097376807228,241.86061465092106,168.14997416531668,204.38564665057737,199.10755642647018,197.1699695821882,175.83117878650512,268.3956851604812,196.0816273332747,264.6714647380868,172.8052496933097
labeled-data,220620_hetero_T27_piezo_copulation,img37303.png,229.0560697251488,127.86759886118054,218.47715334522235,104.32097853166675,294.7477278908213,101.76156327845872,289.62889738440526,76.84992148056733,248.33699796598256,118.99495931672607,235.19866633284806,95.27771130366507,313.0048900303718,96.13084972140109,306.69166573912537,71.56046329060409
